artist	SONG	TITLE	ID
Miguel BOSE	HACER POR HACER	Miguel BOSE - HACER POR HACER	1805
Miguel BOSE	MURO	Miguel BOSE - MURO	1806
Miguel BOSE	NADA PARTICULAR	Miguel BOSE - NADA PARTICULAR	1807
Miguel BOSE	NO ENCUENTRO ON MOMENTO PA OLVIDAR	Miguel BOSE - NO ENCUENTRO ON MOMENTO PA OLVIDAR	1808
Miguel BOSE	SI TU NO VUELVES	Miguel BOSE - SI TU NO VUELVES	1809
Miguel BOSE	TESORO	Miguel BOSE - TESORO	1810
Miguel POVEDA	TRIANA, PUENTE Y APARTE	Miguel POVEDA - TRIANA, PUENTE Y APARTE	1811
MIKA	ELLE ME DIT	MIKA - ELLE ME DIT	1812
MIKA	UNDERWATER	MIKA - UNDERWATER	1813
MIKE & THE MECHANICS	SILENT RUNNING	MIKE & THE MECHANICS - SILENT RUNNING	1814
Mikel ERENTXUN	QUIEN SE ACUERDA DE TI	Mikel ERENTXUN - QUIEN SE ACUERDA DE TI	1815
Miley CYRUS	WHEN I LOOK AT YOU	Miley CYRUS - WHEN I LOOK AT YOU	1816
MILK & SUGAR vs. The VAYA CON DIOS	HEY (NAH NEH NAH)	MILK & SUGAR vs. The VAYA CON DIOS - HEY (NAH NEH NAH)	1817
MILVA	MATROSEN SONG	MILVA - MATROSEN SONG	1818
MIMICAT	GAVE ME LOVE	MIMICAT - GAVE ME LOVE	1819
MINA	AINDA BEM	MINA - AINDA BEM	1820
MINA	ANCORA ANCORA ANCORA	MINA - ANCORA ANCORA ANCORA	1821
MINA	QUESTA CANZONE	MINA - QUESTA CANZONE	1822
MINA ft. AFTERHOURS	ADESSO E'FACILE	MINA ft. AFTERHOURS - ADESSO E'FACILE	1823
MINACELENTANO	A UN PASSO DA TE	MINACELENTANO - A UN PASSO DA TE	1824
MINACELENTANO	AMAMI	MINACELENTANO - AMAMI	1825
MINACELENTANO	AMAMI AMAMI	MINACELENTANO - AMAMI AMAMI	1826
MINACELENTANO	E L'AMORE	MINACELENTANO - E L'AMORE	1827
MINACELENTANO	EVA	MINACELENTANO - EVA	1828
MINACELENTANO	MA CHE CI FACCIO QUI	MINACELENTANO - MA CHE CI FACCIO QUI	1829
MINACELENTANO	PRISENCOLINENSINAINCIUSOL	MINACELENTANO - PRISENCOLINENSINAINCIUSOL	1830
MINACELENTANO	SE MI AMI DAVVERO	MINACELENTANO - SE MI AMI DAVVERO	1831
Mireille MATHIEU	L'ENFANT QUE JE N'AI JAMAIS EU	Mireille MATHIEU - L'ENFANT QUE JE N'AI JAMAIS EU	1832
Mireille MATHIEU	MEDLEY	Mireille MATHIEU - MEDLEY	1833
MISIA	GARRAS DOS SENTIDOS	MISIA - GARRAS DOS SENTIDOS	1834
MIYAGI	БОННИ	MIYAGI - БОННИ	1835
MMDANCE	НОВОГОДНЯЯ	MMDANCE - НОВОГОДНЯЯ	1836
MONATIK	КРУЖИТ	MONATIK - КРУЖИТ	1837
MONATIK	СЕЙЧАС	MONATIK - СЕЙЧАС	1838
MONOIR ft. JUNE	WE HAD LOVE	MONOIR ft. JUNE - WE HAD LOVE	1839
MORANDI	COLORS	MORANDI - COLORS	1840
Morten HARKET	SCARED OF HEIGHTS	Morten HARKET - SCARED OF HEIGHTS	1841
MOSKVIN	ДО СВИДАНИЯ	MOSKVIN - ДО СВИДАНИЯ	1842
MOUMINA	РИО	MOUMINA - РИО	1843
MOURAH	ICARUS 101	MOURAH - ICARUS 101	1844
MUDIMBI	IL MAGO	MUDIMBI - IL MAGO	1845
MUMFORD AND SONS	LOVER OF THE LIGHT	MUMFORD AND SONS - LOVER OF THE LIGHT	1846
Murray HEAD	ONE NIGHT IN BANGKOK	Murray HEAD - ONE NIGHT IN BANGKOK	1847
Mylene FARMER	A L'OMBRE	Mylene FARMER - A L'OMBRE	1848
Mylene FARMER	CALIFORNIA	Mylene FARMER - CALIFORNIA	1849
Mylene FARMER	FUCK THEM ALL	Mylene FARMER - FUCK THEM ALL	1850
Mylene FARMER	INSONDABLES	Mylene FARMER - INSONDABLES	1851
Mylene FARMER	L'AME STRAM GRAM	Mylene FARMER - L'AME STRAM GRAM	1852
Mylene FARMER	LONELY LISA	Mylene FARMER - LONELY LISA	1853
Mylene FARMER	OUI MAIS NON	Mylene FARMER - OUI MAIS NON	1854
Mylene FARMER	Q.I.	Mylene FARMER - Q.I.	1855
Mylene FARMER	SOUVIENS TOI DU JOUR	Mylene FARMER - SOUVIENS TOI DU JOUR	1856
Mylene FARMER & STING	STOLEN CAR	Mylene FARMER & STING - STOLEN CAR	1857
NACH	JE SUIS MOI	NACH - JE SUIS MOI	1858
NADIA Y BEA	DOS SALIDAS DE EMERGENCIA	NADIA Y BEA - DOS SALIDAS DE EMERGENCIA	1859
NAGAEV	Я ДЛЯ ТЕБЯ	NAGAEV - Я ДЛЯ ТЕБЯ	1860
NAGUALE ft. ANDRA	FALAVA	NAGUALE ft. ANDRA - FALAVA	1861
Nancy SINATRA	BANG BANG	Nancy SINATRA - BANG BANG	1862
Nancy SINATRA	WAIT TILL YOU SEE HIM	Nancy SINATRA - WAIT TILL YOU SEE HIM	1863
Natacha KUDRITSKAYA	CLAIR DE LUNE	Natacha KUDRITSKAYA - CLAIR DE LUNE	1864
Natalia KILLS	KILL MY BOYFRIEND	Natalia KILLS - KILL MY BOYFRIEND	1865
Natalia LAFOURCADE	HASTA LA RAIZ	Natalia LAFOURCADE - HASTA LA RAIZ	1866
Natalia OREIRO	CORAZON VALIENTE	Natalia OREIRO - CORAZON VALIENTE	1867
Natalie COLE	ASK A WOMAN WHO KNOWS	Natalie COLE - ASK A WOMAN WHO KNOWS	1868
Natalie COLE	CALLING YOU	Natalie COLE - CALLING YOU	1869
Natalie COLE	I HAVEN'T GOT ANYTHING BETTER TO DO	Natalie COLE - I HAVEN'T GOT ANYTHING BETTER TO DO	1870
Natalie COLE	I TOLD YOU SO	Natalie COLE - I TOLD YOU SO	1871
Natalie COLE	I'M A WOMAN	Natalie COLE - I'M A WOMAN	1872
Natalie COLE	I'M BEGINNING TO SEE THE LIGHT	Natalie COLE - I'M BEGINNING TO SEE THE LIGHT	1873
Natalie COLE	I'M GLAD THERE IS YOU	Natalie COLE - I'M GLAD THERE IS YOU	1874
Natalie COLE	IT'S CRAZY	Natalie COLE - IT'S CRAZY	1875
Natalie COLE	LET'S FACE THE MUSIC AND DANCE	Natalie COLE - LET'S FACE THE MUSIC AND DANCE	1876
Natalie COLE	MORE THAN YOU'LL EVER KNOW	Natalie COLE - MORE THAN YOU'LL EVER KNOW	1877
Natalie COLE	MY BABY JUST CARES FOR ME	Natalie COLE - MY BABY JUST CARES FOR ME	1878
Natalie COLE	SO MANY STARS	Natalie COLE - SO MANY STARS	1879
Natalie COLE	SOON	Natalie COLE - SOON	1880
Natalie COLE	TELL ME ALL ABOUT IT	Natalie COLE - TELL ME ALL ABOUT IT	1881
Natalie COLE	THIS WILL BE	Natalie COLE - THIS WILL BE	1882
Natalie COLE & Diane KRALL	BETTER THAN ANYTHING	Natalie COLE & Diane KRALL - BETTER THAN ANYTHING	1883
Natalie COLE & Diane KRALL	ROUTE 66	Natalie COLE & Diane KRALL - ROUTE 66	1884
Natasha ST-PIER	1, 2, 3	Natasha ST-PIER - 1, 2, 3	1885
NATHALIE	ANIMA DI VENTO	NATHALIE - ANIMA DI VENTO	1886
NAUGHTY BOY & Emeli SANDE	LIFTED	NAUGHTY BOY & Emeli SANDE - LIFTED	1887
NAVIBAND	АБДЫМI МЯНЕ	NAVIBAND - АБДЫМI МЯНЕ	1888
NAVIBAND	ГIСТОРЫЯ МАЙГО ЖЫЦЦЯ	NAVIBAND - ГIСТОРЫЯ МАЙГО ЖЫЦЦЯ	1889
NEFFA	MOLTO CALMO	NEFFA - MOLTO CALMO	1890
Nego Do BOREL ft. ANITTA & Wesley SAFADAO	VOCE PARTIU MEU CORACAO	Nego Do BOREL ft. ANITTA & Wesley SAFADAO - VOCE PARTIU MEU CORACAO	1891
NEGRITA	ROTOLANDO VERSO SUD	NEGRITA - ROTOLANDO VERSO SUD	1892
NEK	FATTI AVANTI AMORE	NEK - FATTI AVANTI AMORE	1893
NEK	UNICI	NEK - UNICI	1894
NEK	UNICOS	NEK - UNICOS	1895
NEK	UNO DI QUESTI GIORNI	NEK - UNO DI QUESTI GIORNI	1896
NEK ft. J-AX	FREUD	NEK ft. J-AX - FREUD	1897
NEKFEU	PLUME	NEKFEU - PLUME	1898
Nelly FURTADO	POWERLESS	Nelly FURTADO - POWERLESS	1899
Nelly FURTADO	SPIRIT INDESTRUCTIBLE	Nelly FURTADO - SPIRIT INDESTRUCTIBLE	1900
Nelly FURTADO	WAITING FOR THE NIGHT	Nelly FURTADO - WAITING FOR THE NIGHT	1901
Neneh CHERRY	WOMAN	Neneh CHERRY - WOMAN	1902
NEW САМОЦВЕТЫ	ПОГОДА РАЗГУЛЯЛАСЬ	NEW САМОЦВЕТЫ - ПОГОДА РАЗГУЛЯЛАСЬ	1903
NIAGARA	L'AMOUR A LA PLAGE	NIAGARA - L'AMOUR A LA PLAGE	1904
Niall HORAN	TOO MUCH TO ASK	Niall HORAN - TOO MUCH TO ASK	1905
Niccolo TORIELLI	AUTOLIKE	Niccolo TORIELLI - AUTOLIKE	1906
Nick CAVE & Kylie MINOGUE	WHERE THE WILD ROSES GROW	Nick CAVE & Kylie MINOGUE - WHERE THE WILD ROSES GROW	1907
Nicole SCHERZINGER	TRY WITH ME	Nicole SCHERZINGER - TRY WITH ME	1908
Nina PIA	JE M'ENNUIE DE TOI (СКУЧАЮ ПО ТЕБЕ)	Nina PIA - JE M'ENNUIE DE TOI (СКУЧАЮ ПО ТЕБЕ)	1909
Nina ZILLI	L'AMORE E' FEMMINA (OUT OF LOVE)	Nina ZILLI - L'AMORE E' FEMMINA (OUT OF LOVE)	1910
Nina ZILLI	PER SEMPRE	Nina ZILLI - PER SEMPRE	1911
NOEMI	BRICIOLE	NOEMI - BRICIOLE	1912
Nolwenn LEROY	MON ANGE	Nolwenn LEROY - MON ANGE	1913
Norah JONES	SAY GOODBYE	Norah JONES - SAY GOODBYE	1914
Norah JONES	SHE'S 22	Norah JONES - SHE'S 22	1915
Nouveau NORD	MEMORABLE	Nouveau NORD - MEMORABLE	1916
Ofra HAZA	IM NIN' ALU	Ofra HAZA - IM NIN' ALU	1917
OlegSWEET	КАПЛИ ЗАКАТА	OlegSWEET - КАПЛИ ЗАКАТА	1918
Olivia RUIZ	ELLE PANIQUE	Olivia RUIZ - ELLE PANIQUE	1919
OLLA	БОКАЛ	OLLA - БОКАЛ	1920
Olly MURS	YOU DON'T KNOW LOVE	Olly MURS - YOU DON'T KNOW LOVE	1921
OMUT	#НЕВЫЁ	OMUT - #НЕВЫЁ	1922
ON JUNE ft. TESITY	THE DEVIL'S TEARS	ON JUNE ft. TESITY - THE DEVIL'S TEARS	1923
OQJAV	ПОД ЁЛОЧКОЙ	OQJAV - ПОД ЁЛОЧКОЙ	1924
Ornella VANONI	DOMANI E UN ALTRO GIORNO	Ornella VANONI - DOMANI E UN ALTRO GIORNO	1925
Ornella VANONI	MI SONO INNAMORATO DI TE	Ornella VANONI - MI SONO INNAMORATO DI TE	1926
Ornella VANONI	SENZA FINE	Ornella VANONI - SENZA FINE	1927
Ornella VANONI	VAI VALENTINA	Ornella VANONI - VAI VALENTINA	1928
Ornella VANONI	VEDRAI VEDRAI	Ornella VANONI - VEDRAI VEDRAI	1929
OT VINTA	16 TOH	OT VINTA - 16 TOH	1930
OTTA Orchestra	DEJAVU	OTTA Orchestra - DEJAVU	1931
OWAN	ONE DAY YOU WILL REALIZE	OWAN - ONE DAY YOU WILL REALIZE	1933
OXXXYMIRON	НЕ ОТ МИРА СЕГО	OXXXYMIRON - НЕ ОТ МИРА СЕГО	1934
Pablo ALBORAN	ECOS	Pablo ALBORAN - ECOS	1935
Pablo ALBORAN	QUIEN	Pablo ALBORAN - QUIEN	1936
Pablo ALBORAN & BEBE	FOR FIN	Pablo ALBORAN & BEBE - FOR FIN	1937
Pablo VILLAFRANCA	LA PEINE MAXIMUM	Pablo VILLAFRANCA - LA PEINE MAXIMUM	1938
Paola TURCI	QUESTA NON E UNA CANZONE	Paola TURCI - QUESTA NON E UNA CANZONE	1939
Paolo CONTE	INTIMITA	Paolo CONTE - INTIMITA	1940
Paolo CONTE	L' ORCHESTRINA	Paolo CONTE - L' ORCHESTRINA	1941
Paolo MENEGUZZI	POR UNA COMO TU	Paolo MENEGUZZI - POR UNA COMO TU	1942
Paolo SIMONI	15 AGOSTO	Paolo SIMONI - 15 AGOSTO	1943
Paolo SIMONI	CHE STRESS	Paolo SIMONI - CHE STRESS	1944
Paolo SIMONI	CI SONO DONNE SPECIALI	Paolo SIMONI - CI SONO DONNE SPECIALI	1945
PARAMORE & Joy WILLIAMS	HATE TO SEE YOUR HEART BREAK	PARAMORE & Joy WILLIAMS - HATE TO SEE YOUR HEART BREAK	1946
Parov STELAR	BEATBUDDY SWING	Parov STELAR - BEATBUDDY SWING	1947
Parov STELAR	DEMON DANCE	Parov STELAR - DEMON DANCE	1948
Parov STELAR	JIMMY'S GANG	Parov STELAR - JIMMY'S GANG	1949
Parov STELAR & Cleo PANTHER	NOBODY'S FOOL	Parov STELAR & Cleo PANTHER - NOBODY'S FOOL	1950
Parov STELAR & Lilja BLOOM	COCO	Parov STELAR & Lilja BLOOM - COCO	1951
Parov STELAR ft. ANDUZE	BEAUTY MARK	Parov STELAR ft. ANDUZE - BEAUTY MARK	1952
Pascal OBISPO	COMMENT VEUX TU QUE JE T'AIME	Pascal OBISPO - COMMENT VEUX TU QUE JE T'AIME	1953
Patricia KAAS	AND NOW, LADIES AND GENTLEMEN	Patricia KAAS - AND NOW, LADIES AND GENTLEMEN	1954
Patricia KAAS	AVEC LE TEMPS	Patricia KAAS - AVEC LE TEMPS	1955
Patricia KAAS	C'EST LA FAUTE A LA VIE	Patricia KAAS - C'EST LA FAUTE A LA VIE	1956
Patricia KAAS	CEUX QUI N'ONT RIEN	Patricia KAAS - CEUX QUI N'ONT RIEN	1957
Patricia KAAS	D'ALLEMAGNE	Patricia KAAS - D'ALLEMAGNE	1958
Patricia KAAS	DES MENSONGES EN MUSIQUE	Patricia KAAS - DES MENSONGES EN MUSIQUE	1959
Patricia KAAS	HYMNE A L'AMOUR	Patricia KAAS - HYMNE A L'AMOUR	1960
Patricia KAAS	J'ATTENDS DE NOUS	Patricia KAAS - J'ATTENDS DE NOUS	1961
Patricia KAAS	KENNEDY ROSE	Patricia KAAS - KENNEDY ROSE	1962
Patricia KAAS	LA VIE EN ROSE	Patricia KAAS - LA VIE EN ROSE	1963
Patricia KAAS	L'AIGLE NOIR	Patricia KAAS - L'AIGLE NOIR	1964
Patricia KAAS	LE MOT DE PASSE	Patricia KAAS - LE MOT DE PASSE	1965
Patricia KAAS	LES HOMMES QUI PASSENT	Patricia KAAS - LES HOMMES QUI PASSENT	1966
Patricia KAAS	MA LIBERTE CONTRE LA TIENNE	Patricia KAAS - MA LIBERTE CONTRE LA TIENNE	1967
Patricia KAAS	MADAME TOUT LE MONDE	Patricia KAAS - MADAME TOUT LE MONDE	1968
Patricia KAAS	MADEMOISELLE CHANTE LE BLUES	Patricia KAAS - MADEMOISELLE CHANTE LE BLUES	1969
Patricia KAAS	MON MEC A MOI	Patricia KAAS - MON MEC A MOI	1970
Patricia KAAS	NEW YORK, NEW YORK	Patricia KAAS - NEW YORK, NEW YORK	1971
Patricia KAAS	QUAND J'AI PEUR DE TOUT	Patricia KAAS - QUAND J'AI PEUR DE TOUT	1972
Patricia KAAS	QUAND JIMMI DIT	Patricia KAAS - QUAND JIMMI DIT	1973
Patricia KAAS	TOUTE LA MUSIQUE QUE J'AIME	Patricia KAAS - TOUTE LA MUSIQUE QUE J'AIME	1974
Patricia KAAS	UNE FEMME COMME UNE AUTRE	Patricia KAAS - UNE FEMME COMME UNE AUTRE	1975
Patricia KAAS	UNE FILLE DE L'EST	Patricia KAAS - UNE FILLE DE L'EST	1976
Patrick BRUEL	A CONTRETEMPS	Patrick BRUEL - A CONTRETEMPS	1977
Patrick BRUEL	A PARIS DANS CHAQUE FAUBOURG	Patrick BRUEL - A PARIS DANS CHAQUE FAUBOURG	1978
Patrick BRUEL	AH SI VOUS CONNAISSIEZ MA POULE	Patrick BRUEL - AH SI VOUS CONNAISSIEZ MA POULE	1979
Patrick BRUEL	CELUI QUI S'EN VA	Patrick BRUEL - CELUI QUI S'EN VA	1980
Patrick BRUEL	COMME DE BIEN ENTENDU	Patrick BRUEL - COMME DE BIEN ENTENDU	1981
Patrick BRUEL	GOSSES EN CAVALE	Patrick BRUEL - GOSSES EN CAVALE	1982
Patrick BRUEL	HELP	Patrick BRUEL - HELP	1983
Patrick BRUEL	J'AI TA MAIN	Patrick BRUEL - J'AI TA MAIN	1984
Patrick BRUEL	J'SUIS DANS LA DECHE	Patrick BRUEL - J'SUIS DANS LA DECHE	1985
Patrick BRUEL	J'TE L'DIS QUAND MEME	Patrick BRUEL - J'TE L'DIS QUAND MEME	1986
Patrick BRUEL	LA COMPLAINTE DE LA BUTTE	Patrick BRUEL - LA COMPLAINTE DE LA BUTTE	1987
Patrick BRUEL	LA JAVA BLEUE	Patrick BRUEL - LA JAVA BLEUE	1988
Patrick BRUEL	LA ROMANCE DE PARIS	Patrick BRUEL - LA ROMANCE DE PARIS	1989
Patrick BRUEL	LE TEMPS DES CERISES	Patrick BRUEL - LE TEMPS DES CERISES	1990
Patrick BRUEL	LEQUEL DE NOUS	Patrick BRUEL - LEQUEL DE NOUS	1991
Patrick BRUEL	MENILMONTANT	Patrick BRUEL - MENILMONTANT	1992
Patrick BRUEL	MON AMANT DE SAINT JEAN	Patrick BRUEL - MON AMANT DE SAINT JEAN	1993
Patrick BRUEL	ON N'A PAS TOUS LE JOURS VINGT ANS	Patrick BRUEL - ON N'A PAS TOUS LE JOURS VINGT ANS	1994
Patrick BRUEL	PARIS, JE T'AIME D'AMOUR	Patrick BRUEL - PARIS, JE T'AIME D'AMOUR	1995
Patrick BRUEL	PARLEZ-MOI D'AMOUR	Patrick BRUEL - PARLEZ-MOI D'AMOUR	1996
Patrick BRUEL	PREMIER RENDEZ-VOUS	Patrick BRUEL - PREMIER RENDEZ-VOUS	1997
Patrick BRUEL	QUAND ON S'PROMENE AU BORD DE L'EAU	Patrick BRUEL - QUAND ON S'PROMENE AU BORD DE L'EAU	1998
Patrick BRUEL	QUE RESTE T-IL DE NOS AMOURS	Patrick BRUEL - QUE RESTE T-IL DE NOS AMOURS	1999
Patrick BRUEL	RAMONA	Patrick BRUEL - RAMONA	2001
Patrick BRUEL	VOUS QUI PASSEZ SANS ME VOIR	Patrick BRUEL - VOUS QUI PASSEZ SANS ME VOIR	2002
Patrizio BUANNE	IL MONDO	Patrizio BUANNE - IL MONDO	2003
Paul McCARTNEY	BABY'S REQUEST	Paul McCARTNEY - BABY'S REQUEST	2004
Paul McCARTNEY	BAND ON THE RUN	Paul McCARTNEY - BAND ON THE RUN	2005
Paul McCARTNEY	BEAUTIFUL NIGHT	Paul McCARTNEY - BEAUTIFUL NIGHT	2006
Paul McCARTNEY	C-MOON	Paul McCARTNEY - C-MOON	2007
Paul McCARTNEY	COMING UP	Paul McCARTNEY - COMING UP	2008
Paul McCARTNEY	HEART OF THE COUNTRY	Paul McCARTNEY - HEART OF THE COUNTRY	2009
Paul McCARTNEY	HELEN WHEELS	Paul McCARTNEY - HELEN WHEELS	2010
Paul McCARTNEY	HI HI HI	Paul McCARTNEY - HI HI HI	2011
Paul McCARTNEY	I'VE HAD ENOUGH	Paul McCARTNEY - I'VE HAD ENOUGH	2012
Paul McCARTNEY	MAMUNIA	Paul McCARTNEY - MAMUNIA	2013
Paul McCARTNEY	MAYBE I'M AMAZED	Paul McCARTNEY - MAYBE I'M AMAZED	2014
Paul McCARTNEY	MULL OF KINTYRE	Paul McCARTNEY - MULL OF KINTYRE	2015
Paul McCARTNEY	MY LOVE	Paul McCARTNEY - MY LOVE	2016
Paul McCARTNEY	MY VALENTINE	Paul McCARTNEY - MY VALENTINE	2017
Paul MCCARTNEY	PENNY LANE	Paul MCCARTNEY - PENNY LANE	2018
Paul McCARTNEY	SILLY LOVE SONGS	Paul McCARTNEY - SILLY LOVE SONGS	2019
Paul McCARTNEY	TAKE IT AWAY	Paul McCARTNEY - TAKE IT AWAY	2020
Paul McCARTNEY	TUG OF WAR	Paul McCARTNEY - TUG OF WAR	2021
Paul McCARTNEY	WATERFALLS	Paul McCARTNEY - WATERFALLS	2022
Paul McCARTNEY	WITH A LITTLE LUCK	Paul McCARTNEY - WITH A LITTLE LUCK	2023
Paul McCARTNEY	WONDERFUL CHRISTMASTIME	Paul McCARTNEY - WONDERFUL CHRISTMASTIME	2024
Paul McCARTNEY & Michael JACKSON	SAY SAY SAY	Paul McCARTNEY & Michael JACKSON - SAY SAY SAY	2026
Paul McCARTNEY & Stevie WONDER	EBONY AND IVORY	Paul McCARTNEY & Stevie WONDER - EBONY AND IVORY	2027
