artist	SONG	TITLE	ID
STING	BRAND NEW DAY	STING - BRAND NEW DAY	2348
STING	DESERT ROSE	STING - DESERT ROSE	2349
STING	ENGLISHMAN IN NEW YORK	STING - ENGLISHMAN IN NEW YORK	2350
STING	EVERY BREATH YOU TAKE	STING - EVERY BREATH YOU TAKE	2351
STING	EVERY LITTLE THING SHE DOES IS MAGIC	STING - EVERY LITTLE THING SHE DOES IS MAGIC	2352
STING	FILL HER UP	STING - FILL HER UP	2353
STING	FRAGILE	STING - FRAGILE	2354
STING	GHOST STORY	STING - GHOST STORY	2355
STING	I HUNG MY HEAD	STING - I HUNG MY HEAD	2356
STING	IF YOU LOVE SOMEBODY (SET THEM FREE)	STING - IF YOU LOVE SOMEBODY (SET THEM FREE)	2357
STING	LITHIUM SUNSET	STING - LITHIUM SUNSET	2358
STING	MESSAGE IN A BOTTLE	STING - MESSAGE IN A BOTTLE	2359
STING	MOON OVER BOURBON STREET	STING - MOON OVER BOURBON STREET	2360
STING	PERFECT LOVE GONE WRONG	STING - PERFECT LOVE GONE WRONG	2361
STING	SEVEN DAYS	STING - SEVEN DAYS	2362
STING	TOMORROW WE'LL SEE	STING - TOMORROW WE'LL SEE	2363
STING	WE'LL BE TOGETHER	STING - WE'LL BE TOGETHER	2364
STING & Brian ADAMS & Rod STEWART	ALL FOR LOVE	STING & Brian ADAMS & Rod STEWART - ALL FOR LOVE	2365
STING & Cheb MAMI	DESERT ROSE	STING & Cheb MAMI - DESERT ROSE	2366
STING & Chris BOTT	IF I EVER LOSE MY FAITH YOU	STING & Chris BOTT - IF I EVER LOSE MY FAITH YOU	2367
STING & Steven MERCURIO	I HUNG MY HEAD	STING & Steven MERCURIO - I HUNG MY HEAD	2368
STING & MARY J BLIGE	WHENEVER I SAY YOUR NAME	STING & MARY J BLIGE - WHENEVER I SAY YOUR NAME	2369
STROMAE	ALORS ON DANSE	STROMAE - ALORS ON DANSE	2370
STROMAE	FORMIDABLE	STROMAE - FORMIDABLE	2371
STROMAE	PAPAOUTAI	STROMAE - PAPAOUTAI	2372
SVENSTRUP & VENDELBOE ft. Nadia MALM	DYBT VAND	SVENSTRUP & VENDELBOE ft. Nadia MALM - DYBT VAND	2373
SWEENGROWERS	PUMP UP THE JAM	SWEENGROWERS - PUMP UP THE JAM	2374
SWEET CHARITY	THE ALOOF	SWEET CHARITY - THE ALOOF	2375
SWEET CHARITY	THE BIG FINISH	SWEET CHARITY - THE BIG FINISH	2376
SWEET CHARITY	THE HEAVYWEIGHT	SWEET CHARITY - THE HEAVYWEIGHT	2377
SWEET SISTERS	HIT THE ROAD JACK	SWEET SISTERS - HIT THE ROAD JACK	2378
Sylvie VARTAN	C'EST FATAL	Sylvie VARTAN - C'EST FATAL	2379
Sylvie VARTAN	IL PLEUT SUR LONDON	Sylvie VARTAN - IL PLEUT SUR LONDON	2380
Sylvie VARTAN	LA DROLE DE FIN	Sylvie VARTAN - LA DROLE DE FIN	2381
Sylvie VARTAN	QUELQU'UN QUI M'RESSEMBLE	Sylvie VARTAN - QUELQU'UN QUI M'RESSEMBLE	2382
SYNAPSON ft. Anna KOVA	ALL IN YOU	SYNAPSON ft. Anna KOVA - ALL IN YOU	2383
SYRIA	SEI TU	SYRIA - SEI TU	2384
TAKAGI & KETRA ft. L.FRAGOLA e ARISA	L'ESERCITO DEL SELFIE	TAKAGI & KETRA ft. L.FRAGOLA e ARISA - L'ESERCITO DEL SELFIE	2385
TAL	STIMELA	TAL - STIMELA	2386
Taria TURUNEN	I WALK ALONE	Taria TURUNEN - I WALK ALONE	2387
TARJA	UNTIL MY LAST BREATH	TARJA - UNTIL MY LAST BREATH	2388
TARKAN	ASK GITTI BIZDEN	TARKAN - ASK GITTI BIZDEN	2389
TARKAN	KAYIP	TARKAN - KAYIP	2390
TARKAN	OP	TARKAN - OP	2391
TARKAN	YEMIN ETTIM	TARKAN - YEMIN ETTIM	2392
TARKAN	ZEYTIN GOZLUM	TARKAN - ZEYTIN GOZLUM	2393
TARKAN & PAYDAS	HOP DE	TARKAN & PAYDAS - HOP DE	2394
Tata SIMONYAN	CHI KARELI	Tata SIMONYAN - CHI KARELI	2395
Tata SIMONYAN	HOLLYWOOD	Tata SIMONYAN - HOLLYWOOD	2396
Tata SIMONYAN	SIRO AVETIS	Tata SIMONYAN - SIRO AVETIS	2397
Tata SIMONYAN	TESEL EM	Tata SIMONYAN - TESEL EM	2398
Tata SIMONYAN & Любовь УСПЕНСКАЯ	VAKHENUM EM KASESE CHE	Tata SIMONYAN & Любовь УСПЕНСКАЯ - VAKHENUM EM KASESE CHE	2399
Taylor BERRETT	O HOLY NIGHT	Taylor BERRETT - O HOLY NIGHT	2400
Taylor SWIFT	ALL OF ME	Taylor SWIFT - ALL OF ME	2401
Taylor SWIFT	ALL YOU HAD TO DO WAS STAY	Taylor SWIFT - ALL YOU HAD TO DO WAS STAY	2402
Taylor SWIFT	BACK TO DECEMBER	Taylor SWIFT - BACK TO DECEMBER	2403
Taylor SWIFT	BAD BLOOD	Taylor SWIFT - BAD BLOOD	2404
Taylor SWIFT	BLANK SPACE	Taylor SWIFT - BLANK SPACE	2405
Taylor SWIFT	BLANK SPACE (INSTRUMENTAL)	Taylor SWIFT - BLANK SPACE (INSTRUMENTAL)	2406
Taylor SWIFT	BLEEDING LOVE	Taylor SWIFT - BLEEDING LOVE	2407
Taylor SWIFT	CLEAN	Taylor SWIFT - CLEAN	2408
Taylor SWIFT	DOUBT	Taylor SWIFT - DOUBT	2409
Taylor SWIFT	DREAMS	Taylor SWIFT - DREAMS	2410
Taylor SWIFT	FAMILY AFFAIR	Taylor SWIFT - FAMILY AFFAIR	2411
Taylor SWIFT	GOOD FOR YOU	Taylor SWIFT - GOOD FOR YOU	2412
Taylor SWIFT	GOODBYE EARL	Taylor SWIFT - GOODBYE EARL	2413
Taylor SWIFT	HOT IN HERE	Taylor SWIFT - HOT IN HERE	2414
Taylor SWIFT	HOW YOU GET THE GIRL	Taylor SWIFT - HOW YOU GET THE GIRL	2415
Taylor SWIFT	I CAN'T FEEL MY FACE	Taylor SWIFT - I CAN'T FEEL MY FACE	2416
Taylor SWIFT	I DON’T WANT TO MISS A THING	Taylor SWIFT - I DON’T WANT TO MISS A THING	2417
Taylor SWIFT	I KNOW PLACES	Taylor SWIFT - I KNOW PLACES	2419
Taylor SWIFT	I WISH YOU WOULD	Taylor SWIFT - I WISH YOU WOULD	2420
Taylor SWIFT	JEALOUS	Taylor SWIFT - JEALOUS	2421
Taylor SWIFT	LET IT GO	Taylor SWIFT - LET IT GO	2422
Taylor SWIFT	LITTLE RED WAGON	Taylor SWIFT - LITTLE RED WAGON	2423
Taylor SWIFT	LIVIN LA VIDA LOCA	Taylor SWIFT - LIVIN LA VIDA LOCA	2424
Taylor SWIFT	LOVE ME LIKE YOU DO	Taylor SWIFT - LOVE ME LIKE YOU DO	2425
Taylor SWIFT	LOVE STORY	Taylor SWIFT - LOVE STORY	2426
Taylor SWIFT	MIRRORS	Taylor SWIFT - MIRRORS	2427
Taylor SWIFT	NEW ROMANTICS	Taylor SWIFT - NEW ROMANTICS	2428
Taylor SWIFT	OUT OF THE WOODS	Taylor SWIFT - OUT OF THE WOODS	2429
Taylor SWIFT	ROYALS	Taylor SWIFT - ROYALS	2430
Taylor SWIFT	SATISFACTION (I CAN'T GET NO)	Taylor SWIFT - SATISFACTION (I CAN'T GET NO)	2431
Taylor SWIFT	SEE YOU AGAIN	Taylor SWIFT - SEE YOU AGAIN	2432
Taylor SWIFT	SHAKE IT OFF	Taylor SWIFT - SHAKE IT OFF	2433
Taylor SWIFT	SHUT UP AND DANCE	Taylor SWIFT - SHUT UP AND DANCE	2434
Taylor SWIFT	SMELLY CAT	Taylor SWIFT - SMELLY CAT	2435
Taylor SWIFT	STYLE	Taylor SWIFT - STYLE	2436
Taylor SWIFT	THIS LOVE	Taylor SWIFT - THIS LOVE	2437
Taylor SWIFT	TRAP QUEEN	Taylor SWIFT - TRAP QUEEN	2438
Taylor SWIFT	WE'ARE NEVER GETTING BACK TOGETHER	Taylor SWIFT - WE'ARE NEVER GETTING BACK TOGETHER	2439
Taylor SWIFT	WELCOME TO NY	Taylor SWIFT - WELCOME TO NY	2440
Taylor SWIFT	WILDEST DREAMS	Taylor SWIFT - WILDEST DREAMS	2441
Taylor SWIFT	WORTH IT	Taylor SWIFT - WORTH IT	2442
Taylor SWIFT	YOU ARE IN LOVE	Taylor SWIFT - YOU ARE IN LOVE	2443
Taylor SWIFT	YOU OUGHTA KNOW	Taylor SWIFT - YOU OUGHTA KNOW	2444
Taylor SWIFT & Ed SHEERAN	EVERYTHING HAS CHANGED	Taylor SWIFT & Ed SHEERAN - EVERYTHING HAS CHANGED	2446
TAZENDA	AMORE NOU	TAZENDA - AMORE NOU	2447
TEHO	UNION	TEHO - UNION	2448
TENSNAKE & FIORA	SEE RIGHT THROUGH	TENSNAKE & FIORA - SEE RIGHT THROUGH	2449
TEQUILLAJAZZZ	ТИШИНА И ВОЛШЕБСТВО	TEQUILLAJAZZZ - ТИШИНА И ВОЛШЕБСТВО	2450
Terri CLARK	I JUST WANNA BE MAD	Terri CLARK - I JUST WANNA BE MAD	2451
Terri CLARK	SHE DIDN'T HAVE TIME	Terri CLARK - SHE DIDN'T HAVE TIME	2452
THALIA	SOLO PARECIA AMOR	THALIA - SOLO PARECIA AMOR	2453
The 2CELLOS	GAME OF THRONES	The 2CELLOS - GAME OF THRONES	2454
The 2CELLOS	THEY DON'T CARE ABOUT US	The 2CELLOS - THEY DON'T CARE ABOUT US	2455
The 2CELLOS	THUNDERSTRUCK	The 2CELLOS - THUNDERSTRUCK	2456
The 2SUNNY	ЛЮБОЛОВИ	The 2SUNNY - ЛЮБОЛОВИ	2457
The 2SUNNY	ЛЮБОЛОВИ (КОПИЯ)	The 2SUNNY - ЛЮБОЛОВИ (КОПИЯ)	2458
The AC & DC	HIGHWAY TO HELL	The AC & DC - HIGHWAY TO HELL	2459
The AC & DC	YOU SHOOK ME ALL NIGHT LONG	The AC & DC - YOU SHOOK ME ALL NIGHT LONG	2460
The ACE OF BASE	ALL FOR YOU	The ACE OF BASE - ALL FOR YOU	2461
The ACE OF BASE	HAPPY NATION	The ACE OF BASE - HAPPY NATION	2462
The ACE OF BASE	UNSPEAKABLE	The ACE OF BASE - UNSPEAKABLE	2463
The ACE OF BASE	WHEEL OF FORTUNE	The ACE OF BASE - WHEEL OF FORTUNE	2464
The A-HA	CRY WOLF	The A-HA - CRY WOLF	2465
The A-HA	CRYING IN THE RAIN	The A-HA - CRYING IN THE RAIN	2466
The A-HA	EARLY MORNING	The A-HA - EARLY MORNING	2467
The A-HA	HUNTING HIGH AND LOW	The A-HA - HUNTING HIGH AND LOW	2468
The A-HA	I WISH I CARED	The A-HA - I WISH I CARED	2469
The A-HA	I'VE BEEN LOSING YOU	The A-HA - I'VE BEEN LOSING YOU	2470
The A-HA	LITTLE BLACK HEART	The A-HA - LITTLE BLACK HEART	2471
The A-HA	MANHATTAN SKYLINE	The A-HA - MANHATTAN SKYLINE	2472
The A-HA	MARY ELLEN MAKES THE MOMENT	The A-HA - MARY ELLEN MAKES THE MOMENT	2473
The A-HA	MINOR EARTH MAJOR SKY	The A-HA - MINOR EARTH MAJOR SKY	2474
The A-HA	STAY ON THESE ROADS	The A-HA - STAY ON THESE ROADS	2475
The A-HA	SUMMER MOVED ON	The A-HA - SUMMER MOVED ON	2476
The A-HA	TAKE ON ME	The A-HA - TAKE ON ME	2477
The A-HA	THE LIVING DAYLIGHTS	The A-HA - THE LIVING DAYLIGHTS	2478
The A-HA	THE SUN ALWAYS SHINES ON TV	The A-HA - THE SUN ALWAYS SHINES ON TV	2479
The A-HA	THE SUN NEVER SHONE THAT DAY	The A-HA - THE SUN NEVER SHONE THAT DAY	2480
The A-HA	THOUGHT THAT IT WAS YOU	The A-HA - THOUGHT THAT IT WAS YOU	2481
The A-HA	VELVET	The A-HA - VELVET	2482
The A-HA	YOU'LL NEVER GET OVER ME	The A-HA - YOU'LL NEVER GET OVER ME	2483
The AMERICAN AUTHORS	BEST DAY OF MY LIFE	The AMERICAN AUTHORS - BEST DAY OF MY LIFE	2484
THE ANOTHER ONE DIVIDE	THROUGH DIFFICULTIES	THE ANOTHER ONE DIVIDE - THROUGH DIFFICULTIES	2485
The ANTIGO	ANGELS	The ANTIGO - ANGELS	2486
The APHRODITE'S CHILD	LET ME LOVE, LET ME LIVE	The APHRODITE'S CHILD - LET ME LOVE, LET ME LIVE	2487
The APHRODITE'S CHILD	RAIN AND TEARS	The APHRODITE'S CHILD - RAIN AND TEARS	2488
The APOCALYPTICA & Ville VALO & Lauri YLONEN	BITTERSWEET	The APOCALYPTICA & Ville VALO & Lauri YLONEN - BITTERSWEET	2489
The ATTIC LIGHTS	WHY SHOULD CHRISTMAS BE SO HARD?	The ATTIC LIGHTS - WHY SHOULD CHRISTMAS BE SO HARD	2490
The AVENER ft. RODRIGUEZ	HATE STREET DIALOGUE	The AVENER ft. RODRIGUEZ - HATE STREET DIALOGUE	2491
The BACCARA	YES SIR, I CAN BOOGIE	The BACCARA - YES SIR, I CAN BOOGIE	2492
The BAJOFONDO	PA'BAILAR	The BAJOFONDO - PA'BAILAR	2493
The BANANARAMA	I WANT YOU BACK	The BANANARAMA - I WANT YOU BACK	2494
The BANAROO	COMING HOME FOR CHRISTMAS	The BANAROO - COMING HOME FOR CHRISTMAS	2495
The BAND PERRY	BETTER DIG TWO	The BAND PERRY - BETTER DIG TWO	2496
The BANDABARDO	E ALLORA IL CUORE	The BANDABARDO - E ALLORA IL CUORE	2497
The BARLOWGIRL	HALLELUJAH	The BARLOWGIRL - HALLELUJAH	2498
The BASEMENT JAXX	TAKE ME BACK TO YOUR HOUSE	The BASEMENT JAXX - TAKE ME BACK TO YOUR HOUSE	2499
The BB BRUNES	COUPS ET BLESSURES	The BB BRUNES - COUPS ET BLESSURES	2500
The BB BRUNES	LALALOVE YOU	The BB BRUNES - LALALOVE YOU	2501
The BEATLES	ALL MY LOVING	The BEATLES - ALL MY LOVING	2502
The BEATLES	BESAME MUCHO	The BEATLES - BESAME MUCHO	2503
The BEATLES	I SAW HER STANDING THERE	The BEATLES - I SAW HER STANDING THERE	2504
The BEATLES	YESTERDAY	The BEATLES - YESTERDAY	2505
The BEE GEES	STAYIN' ALIVE	The BEE GEES - STAYIN' ALIVE	2506
The BEE GEES	TRAGEDY	The BEE GEES - TRAGEDY	2507
The BELLE EPOQUE	MEDLEY	The BELLE EPOQUE - MEDLEY	2508
The BIG BAD VOODOO DADDY	RUDOLPH THE RED-NOSED REINDEER	The BIG BAD VOODOO DADDY - RUDOLPH THE RED-NOSED REINDEER	2509
The BIG BAD VOODOO DADDY	WHY ME?	The BIG BAD VOODOO DADDY - WHY ME	2510
The BLONDIE	HEART OF GLASS	The BLONDIE - HEART OF GLASS	2511
The BLONDIE	MARIA	The BLONDIE - MARIA	2512
The BOMFUNK MC'S	HYPNOTIC	The BOMFUNK MC'S - HYPNOTIC	2513
The BON JOVI	ALWAYS	The BON JOVI - ALWAYS	2514
The BON JOVI	NOT RUNNING ANYMORE	The BON JOVI - NOT RUNNING ANYMORE	2515
The BON JOVI	WHAT DO YOU GOT	The BON JOVI - WHAT DO YOU GOT	2516
The BONEY M	AFRICAN MOON	The BONEY M - AFRICAN MOON	2517
The BONEY M	BABY DO YOU WANNA BUMP	The BONEY M - BABY DO YOU WANNA BUMP	2518
The BONEY M	BAHAMA MAMA	The BONEY M - BAHAMA MAMA	2519
The BONEY M	BELFAST	The BONEY M - BELFAST	2520
The BONEY M	BOONOONOONOOS	The BONEY M - BOONOONOONOOS	2521
The BONEY M	BROWN GIRL IN THE RING	The BONEY M - BROWN GIRL IN THE RING	2522
The BONEY M	CALENDAR SONG	The BONEY M - CALENDAR SONG	2523
The BONEY M	CHILDREN OF PARADISE	The BONEY M - CHILDREN OF PARADISE	2524
The BONEY M	DADDY COOL	The BONEY M - DADDY COOL	2525
The BONEY M	DREADLOCK HOLIDAY	The BONEY M - DREADLOCK HOLIDAY	2526
The BONEY M	EL LUTE	The BONEY M - EL LUTE	2527
The BONEY M	FELICITAD	The BONEY M - FELICITAD	2528
The BONEY M	GOTTA GO HOME	The BONEY M - GOTTA GO HOME	2529
The BONEY M	HAPPY SONG	The BONEY M - HAPPY SONG	2530
