artist	SONG	TITLE	ID
Вадим СТЕПАНЦОВ	ДЕВУШКА ПО ИМЕНИ БИБИГУЛЬ	Вадим СТЕПАНЦОВ - ДЕВУШКА ПО ИМЕНИ БИБИГУЛЬ	5300
Вадим СТЕПАНЦОВ	ДЛЯ МЕНЯ	Вадим СТЕПАНЦОВ - ДЛЯ МЕНЯ	5301
Вадим СТЕПАНЦОВ	ДЬЯВОЛЬСКАЯ МЕССА	Вадим СТЕПАНЦОВ - ДЬЯВОЛЬСКАЯ МЕССА	5302
Вадим СТЕПАНЦОВ	ИМПЕРИЯ	Вадим СТЕПАНЦОВ - ИМПЕРИЯ	5303
Вадим СТЕПАНЦОВ	КЛАДБИЩЕНСКАЯ КЛУБНИКА	Вадим СТЕПАНЦОВ - КЛАДБИЩЕНСКАЯ КЛУБНИКА	5304
Вадим СТЕПАНЦОВ	КЛИП (ТЕЛКИ И ВОДА)	Вадим СТЕПАНЦОВ - КЛИП (ТЕЛКИ И ВОДА)	5305
Вадим СТЕПАНЦОВ	КРАБОВЫЕ ПАЛОЧКИ	Вадим СТЕПАНЦОВ - КРАБОВЫЕ ПАЛОЧКИ	5306
Вадим СТЕПАНЦОВ	КРАСОТА	Вадим СТЕПАНЦОВ - КРАСОТА	5307
Вадим СТЕПАНЦОВ	НЕБО РОДИНЫ	Вадим СТЕПАНЦОВ - НЕБО РОДИНЫ	5308
Вадим СТЕПАНЦОВ	НОВЫЙ ГОД	Вадим СТЕПАНЦОВ - НОВЫЙ ГОД	5309
Вадим СТЕПАНЦОВ	ПЕСНЯ ПРО ЛЮБОВЬ	Вадим СТЕПАНЦОВ - ПЕСНЯ ПРО ЛЮБОВЬ	5310
Вадим СТЕПАНЦОВ	ПЬЯНАЯ ПОМЯТАЯ ПИОНЕРВОЖАТАЯ	Вадим СТЕПАНЦОВ - ПЬЯНАЯ ПОМЯТАЯ ПИОНЕРВОЖАТАЯ	5311
Вадим СТЕПАНЦОВ	ТЕЛОЧКИ	Вадим СТЕПАНЦОВ - ТЕЛОЧКИ	5312
Вадим СТЕПАНЦОВ	Я ШАГАЮ ПО МОСКВЕ	Вадим СТЕПАНЦОВ - Я ШАГАЮ ПО МОСКВЕ	5313
Вадим СТЕПАНЦОВ & БУРЛЕКС-ОРКЕСТР	БАБОЧКА	Вадим СТЕПАНЦОВ & БУРЛЕКС-ОРКЕСТР - БАБОЧКА	5314
Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ	ЖЕНЩИНЫ МЕЧТАЮТ	Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ - ЖЕНЩИНЫ МЕЧТАЮТ	5315
Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ	КОТ	Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ - КОТ	5316
Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ	МАЛЕНЬКАЯ ФЕЯ	Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ - МАЛЕНЬКАЯ ФЕЯ	5317
Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ	НЕСУЩЕСТВУЮЩИЙ РЫЦАРЬ	Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ - НЕСУЩЕСТВУЮЩИЙ РЫЦАРЬ	5318
Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ	ОЙ, МОРОЗ, МОРОЗ	Вадим СТЕПАНЦОВ & квартет МАСТОДОНТ - ОЙ, МОРОЗ, МОРОЗ	5319
Вадим СТЕПАНЦОВ и группа БАХЫТ КОМПОТ	АЛЛИЛУЙЯ	Вадим СТЕПАНЦОВ и группа БАХЫТ КОМПОТ - АЛЛИЛУЙЯ	5321
Вадим ТИРОЛЬСКИЙ	И ПОЁТ ДУША МОЯ	Вадим ТИРОЛЬСКИЙ - И ПОЁТ ДУША МОЯ	5322
Вадим ТИРОЛЬСКИЙ	Я ЖЕЛАЮ	Вадим ТИРОЛЬСКИЙ - Я ЖЕЛАЮ	5323
Вадим ЦАЛПАН	НИ ПРОЕХАТЬ, НИ ПРОЙТИ	Вадим ЦАЛПАН - НИ ПРОЕХАТЬ, НИ ПРОЙТИ	5324
Вадим ЮЖНЫЙ	НОВОГОДНЯЯ	Вадим ЮЖНЫЙ - НОВОГОДНЯЯ	5325
Валентина ИВАНОВА	КОМПАС	Валентина ИВАНОВА - КОМПАС	5326
Валентина ЛАРИКОВА & Андрей ЕРЕМЧЕНКО	СЛУЧАЙНАЯ ВСТРЕЧА	Валентина ЛАРИКОВА & Андрей ЕРЕМЧЕНКО - СЛУЧАЙНАЯ ВСТРЕЧА	5327
Валентина ЛЕГКОСТУПОВА	ЯГОДА-МАЛИНА	Валентина ЛЕГКОСТУПОВА - ЯГОДА-МАЛИНА	5328
Валентина НЕМЕШ	ПЛЫВЕТ ВЕНОЧЕК	Валентина НЕМЕШ - ПЛЫВЕТ ВЕНОЧЕК	5329
Валентина ПОНОМАРЁВА	А НАПОСЛЕДОК Я СКАЖУ	Валентина ПОНОМАРЁВА - А НАПОСЛЕДОК Я СКАЖУ	5330
Валентина ПОНОМАРЁВА	ЛЮБОВЬ - ВОЛШЕБНАЯ СТРАНА	Валентина ПОНОМАРЁВА - ЛЮБОВЬ - ВОЛШЕБНАЯ СТРАНА	5331
Валентина ПОНОМАРЁВА	ПОД ЛАСКОЙ ПЛЮШЕВОГО ПЛЕДА	Валентина ПОНОМАРЁВА - ПОД ЛАСКОЙ ПЛЮШЕВОГО ПЛЕДА	5332
Валентина РЯЗАНОВА	ЗИМУШКА-ЗИМА	Валентина РЯЗАНОВА - ЗИМУШКА-ЗИМА	5333
Валентина РЯЗАНОВА	КАЛИНА	Валентина РЯЗАНОВА - КАЛИНА	5334
Валентина СЕРГЕЕВА	БУБЛИКИ	Валентина СЕРГЕЕВА - БУБЛИКИ	5335
Валентина СЕРГЕЕВА	МАМА, Я ЛЁТЧИКА ЛЮБЛЮ	Валентина СЕРГЕЕВА - МАМА, Я ЛЁТЧИКА ЛЮБЛЮ	5336
Валентина СЕРГЕЕВА	ЧЕРНАЯ МОЛЬ	Валентина СЕРГЕЕВА - ЧЕРНАЯ МОЛЬ	5337
Валентина ТАМБОВЦЕВА	ГОРОД, КАК ГОРОД	Валентина ТАМБОВЦЕВА - ГОРОД, КАК ГОРОД	5338
Валентина ТАМБОВЦЕВА	ЖЕЛТЫЕ ЛИСТЬЯ	Валентина ТАМБОВЦЕВА - ЖЕЛТЫЕ ЛИСТЬЯ	5339
Валентина ТАМБОВЦЕВА	МОЯ СИБИРЬ	Валентина ТАМБОВЦЕВА - МОЯ СИБИРЬ	5340
Валентина ТАМБОВЦЕВА	НАСТОЯЩИЙ МУЖИК	Валентина ТАМБОВЦЕВА - НАСТОЯЩИЙ МУЖИК	5341
Валентина ТАМБОВЦЕВА	ПТИЦА	Валентина ТАМБОВЦЕВА - ПТИЦА	5342
Валентина ТАМБОВЦЕВА	ША	Валентина ТАМБОВЦЕВА - ША	5343
Валентина ТАМБОВЦЕВА	Я НЕ ВЕРЮ	Валентина ТАМБОВЦЕВА - Я НЕ ВЕРЮ	5344
Валентина ТОЛКУНОВА	А ЛЮБОВЬ ТО ЛЕБЕДЕМ	Валентина ТОЛКУНОВА - А ЛЮБОВЬ ТО ЛЕБЕДЕМ	5345
Валентина ТОЛКУНОВА	А ПОЧЕМУ ТАК ВЕТЕР ЛЮТ	Валентина ТОЛКУНОВА - А ПОЧЕМУ ТАК ВЕТЕР ЛЮТ	5346
Валентина ТОЛКУНОВА	АХ, НАТАША	Валентина ТОЛКУНОВА - АХ, НАТАША	5347
Валентина ТОЛКУНОВА	БАБЬЯ ОСЕНЬ	Валентина ТОЛКУНОВА - БАБЬЯ ОСЕНЬ	5348
Валентина ТОЛКУНОВА	ВОСПОМИНАНИЕ	Валентина ТОЛКУНОВА - ВОСПОМИНАНИЕ	5349
Валентина ТОЛКУНОВА	ВЫХОДИ, ДРУЖОК	Валентина ТОЛКУНОВА - ВЫХОДИ, ДРУЖОК	5350
Валентина ТОЛКУНОВА	ДОВОЕННОЕ ТАНГО	Валентина ТОЛКУНОВА - ДОВОЕННОЕ ТАНГО	5351
Валентина ТОЛКУНОВА	ЕСЛИ Б НЕ БЫЛО ВОЙНЫ	Валентина ТОЛКУНОВА - ЕСЛИ Б НЕ БЫЛО ВОЙНЫ	5352
