artist	SONG	TITLE	ID
Григорий ЗАРЕЧНЫЙ	ЦАВЕТАНЕМ	Григорий ЗАРЕЧНЫЙ - ЦАВЕТАНЕМ	6641
Григорий ЗАРЕЧНЫЙ	ЭТО НЕ Я ИМЕЮ МАШИНУ	Григорий ЗАРЕЧНЫЙ - ЭТО НЕ Я ИМЕЮ МАШИНУ	6642
Григорий ЛЕПС	АНГЕЛ ЗАВТРАШНЕГО ДНЯ	Григорий ЛЕПС - АНГЕЛ ЗАВТРАШНЕГО ДНЯ	6643
Григорий ЛЕПС	БЕССОННИЦА	Григорий ЛЕПС - БЕССОННИЦА	6644
Григорий ЛЕПС	БОЖЕ, КАК ДОЛГО	Григорий ЛЕПС - БОЖЕ, КАК ДОЛГО	6645
Григорий ЛЕПС	В ЦЕНТРЕ ЗЕМЛИ	Григорий ЛЕПС - В ЦЕНТРЕ ЗЕМЛИ	6646
Григорий ЛЕПС	ВОДОПАДОМ	Григорий ЛЕПС - ВОДОПАДОМ	6647
Григорий ЛЕПС	ВЬЮГА	Григорий ЛЕПС - ВЬЮГА	6648
Григорий ЛЕПС	ГОСПОДИ, ДАЙ МНЕ СИЛ	Григорий ЛЕПС - ГОСПОДИ, ДАЙ МНЕ СИЛ	6649
Григорий ЛЕПС	ДОМ	Григорий ЛЕПС - ДОМ	6650
Григорий ЛЕПС	ДОМ ХРУСТАЛЬНЫЙ	Григорий ЛЕПС - ДОМ ХРУСТАЛЬНЫЙ	6651
Григорий ЛЕПС	ДОРОГА	Григорий ЛЕПС - ДОРОГА	6652
Григорий ЛЕПС	ЕСЛИ ХОЧЕШЬ - УХОДИ	Григорий ЛЕПС - ЕСЛИ ХОЧЕШЬ - УХОДИ	6653
Григорий ЛЕПС	ЗАМЕРЗАЕТ СОЛНЦЕ	Григорий ЛЕПС - ЗАМЕРЗАЕТ СОЛНЦЕ	6654
Григорий ЛЕПС	ЗАЧЕМ ТЕБЕ Я	Григорий ЛЕПС - ЗАЧЕМ ТЕБЕ Я	6655
Григорий ЛЕПС	ЗДЕСЬ	Григорий ЛЕПС - ЗДЕСЬ	6656
Григорий ЛЕПС	ЗДЕСЬ ЛАПЫ У ЕЛЕЙ ДРОЖАТ НА ВЕСУ	Григорий ЛЕПС - ЗДЕСЬ ЛАПЫ У ЕЛЕЙ ДРОЖАТ НА ВЕСУ	6657
Григорий ЛЕПС	КОРАБЛИ	Григорий ЛЕПС - КОРАБЛИ	6658
Григорий ЛЕПС	КРОВЬ, ПОТ, СЛЁЗЫ, ЛЮБОВЬ	Григорий ЛЕПС - КРОВЬ, ПОТ, СЛЁЗЫ, ЛЮБОВЬ	6659
Григорий ЛЕПС	КРОССОВКИ	Григорий ЛЕПС - КРОССОВКИ	6660
Григорий ЛЕПС	КРЫСА РЕВНОСТЬ	Григорий ЛЕПС - КРЫСА РЕВНОСТЬ	6661
Григорий ЛЕПС	КУПОЛА	Григорий ЛЕПС - КУПОЛА	6662
Григорий ЛЕПС	ЛАБИРИНТ	Григорий ЛЕПС - ЛАБИРИНТ	6663
Григорий ЛЕПС	ЛЕТО	Григорий ЛЕПС - ЛЕТО	6664
Григорий ЛЕПС	ЛУЧ	Григорий ЛЕПС - ЛУЧ	6665
Григорий ЛЕПС	МОЙ СОН	Григорий ЛЕПС - МОЙ СОН	6666
Григорий ЛЕПС	МОСКОВСКАЯ ПЕСНЯ	Григорий ЛЕПС - МОСКОВСКАЯ ПЕСНЯ	6667
Григорий ЛЕПС	МОЯ ЦЫГАНСКАЯ	Григорий ЛЕПС - МОЯ ЦЫГАНСКАЯ	6668
Григорий ЛЕПС	НА НЕБЕСАХ	Григорий ЛЕПС - НА НЕБЕСАХ	6669
Григорий ЛЕПС	НА СТРУНАХ ДОЖДЯ	Григорий ЛЕПС - НА СТРУНАХ ДОЖДЯ	6670
Григорий ЛЕПС	НАСТОЯЩАЯ ЖЕНЩИНА	Григорий ЛЕПС - НАСТОЯЩАЯ ЖЕНЩИНА	6671
Григорий ЛЕПС	НАТАЛИ	Григорий ЛЕПС - НАТАЛИ	6672
Григорий ЛЕПС	НЕ УВЕРЕН	Григорий ЛЕПС - НЕ УВЕРЕН	6673
Григорий ЛЕПС	НЕБО	Григорий ЛЕПС - НЕБО	6674
Григорий ЛЕПС	НЕТ, НЕТ, НЕТ!	Григорий ЛЕПС - НЕТ, НЕТ, НЕТ!	6675
Григорий ЛЕПС	НОВОГОДНЯЯ	Григорий ЛЕПС - НОВОГОДНЯЯ	6676
Григорий ЛЕПС	НУ И ЧТО	Григорий ЛЕПС - НУ И ЧТО	6677
Григорий ЛЕПС	ОЗЕРО НАДЕЖДА	Григорий ЛЕПС - ОЗЕРО НАДЕЖДА	6678
Григорий ЛЕПС	ОНА	Григорий ЛЕПС - ОНА	6679
Григорий ЛЕПС	ОНА БЫЛА ЧИСТА	Григорий ЛЕПС - ОНА БЫЛА ЧИСТА	6680
Григорий ЛЕПС	ПАДАЮТ ЛИСТЬЯ	Григорий ЛЕПС - ПАДАЮТ ЛИСТЬЯ	6681
Григорий ЛЕПС	ПАРУС	Григорий ЛЕПС - ПАРУС	6682
Григорий ЛЕПС	ПЕРВЫЙ ДЕНЬ РОЖДЕНИЯ	Григорий ЛЕПС - ПЕРВЫЙ ДЕНЬ РОЖДЕНИЯ	6683
Григорий ЛЕПС	ПЕСЕНКА О МОЕЙ ЖЕНЕ	Григорий ЛЕПС - ПЕСЕНКА О МОЕЙ ЖЕНЕ	6684
Григорий ЛЕПС	ПЕСНЯ ВАНИ И МАРИИ	Григорий ЛЕПС - ПЕСНЯ ВАНИ И МАРИИ	6685
Григорий ЛЕПС	ПЕСНЯ НА БИС	Григорий ЛЕПС - ПЕСНЯ НА БИС	6686
Григорий ЛЕПС	ПЕСНЯ О ДРУГЕ	Григорий ЛЕПС - ПЕСНЯ О ДРУГЕ	6687
Григорий ЛЕПС	ПРИКАЗ	Григорий ЛЕПС - ПРИКАЗ	6688
Григорий ЛЕПС	ПРОЩАНИЕ С ГОРАМИ	Григорий ЛЕПС - ПРОЩАНИЕ С ГОРАМИ	6689
Григорий ЛЕПС	РАЗНЫЕ ЛЮДИ	Григорий ЛЕПС - РАЗНЫЕ ЛЮДИ	6690
Григорий ЛЕПС	РАССКАЖИ	Григорий ЛЕПС - РАССКАЖИ	6691
Григорий ЛЕПС	РАССТРЕЛ ГОРНОГО ЭХА	Григорий ЛЕПС - РАССТРЕЛ ГОРНОГО ЭХА	6692
Григорий ЛЕПС	РОКОВАЯ ЛЮБОВЬ	Григорий ЛЕПС - РОКОВАЯ ЛЮБОВЬ	6693
Григорий ЛЕПС	РОМАНС	Григорий ЛЕПС - РОМАНС	6694
Григорий ЛЕПС	РЮМКА ВОДКИ	Григорий ЛЕПС - РЮМКА ВОДКИ	6695
Григорий ЛЕПС	САМЫЙ ЛУЧШИЙ ДЕНЬ	Григорий ЛЕПС - САМЫЙ ЛУЧШИЙ ДЕНЬ	6696
Григорий ЛЕПС	СПАСИТЕ НАШИ ДУШИ	Григорий ЛЕПС - СПАСИТЕ НАШИ ДУШИ	6697
Григорий ЛЕПС	СПОКОЙНОЙ НОЧИ, ГОСПОДА	Григорий ЛЕПС - СПОКОЙНОЙ НОЧИ, ГОСПОДА	6698
Григорий ЛЕПС	СТАРЫЙ ЧЕРТ	Григорий ЛЕПС - СТАРЫЙ ЧЕРТ	6699
Григорий ЛЕПС	СТЕНА	Григорий ЛЕПС - СТЕНА	6700
Григорий ЛЕПС	ТАНГО РАЗБИТЫХ СЕРДЕЦ	Григорий ЛЕПС - ТАНГО РАЗБИТЫХ СЕРДЕЦ	6701
Григорий ЛЕПС	УХОДИ КРАСИВО	Григорий ЛЕПС - УХОДИ КРАСИВО	6702
Григорий ЛЕПС	ХРАНИ ВАС БОГ	Григорий ЛЕПС - ХРАНИ ВАС БОГ	6703
Григорий ЛЕПС	ШЕЛЕСТ	Григорий ЛЕПС - ШЕЛЕСТ	6704
Григорий ЛЕПС	ЭТО БЫЛ РОК-Н-РОЛЛ	Григорий ЛЕПС - ЭТО БЫЛ РОК-Н-РОЛЛ	6705
Григорий ЛЕПС	Я ВЕРЮ, Я ДОЖДУСЬ	Григорий ЛЕПС - Я ВЕРЮ, Я ДОЖДУСЬ	6706
Григорий ЛЕПС	Я ПОДНИМАЮ РУКИ	Григорий ЛЕПС - Я ПОДНИМАЮ РУКИ	6707
Григорий ЛЕПС	Я ПОЛМИРА ПОЧТИ...	Григорий ЛЕПС - Я ПОЛМИРА ПОЧТИ...	6708
Григорий ЛЕПС	Я СЛУШАЛ ДОЖДЬ	Григорий ЛЕПС - Я СЛУШАЛ ДОЖДЬ	6709
Григорий ЛЕПС	Я СЧАСТЛИВЫЙ	Григорий ЛЕПС - Я СЧАСТЛИВЫЙ	6710
Григорий ЛЕПС	Я ТЕБЯ НЕ ЛЮБЛЮ	Григорий ЛЕПС - Я ТЕБЯ НЕ ЛЮБЛЮ	6711
Григорий ЛЕПС	РЮМКА ВОДКИ НА СТОЛЕ	Григорий ЛЕПС - РЮМКА ВОДКИ НА СТОЛЕ	6712
Григорий ЛЕПС & Алина ГРОСУ	РЮМКА ВОДКИ	Григорий ЛЕПС & Алина ГРОСУ - РЮМКА ВОДКИ	6713
Григорий ЛЕПС & Ани ЛОРАК	ЗЕРКАЛА	Григорий ЛЕПС & Ани ЛОРАК - ЗЕРКАЛА	6714
Григорий ЛЕПС & Ани ЛОРАК	ЛИСТЬЯ ЖЕЛТЫЕ	Григорий ЛЕПС & Ани ЛОРАК - ЛИСТЬЯ ЖЕЛТЫЕ	6715
Григорий ЛЕПС & Виктория ИЛЬИНСКАЯ	ИЗМЕНЫ	Григорий ЛЕПС & Виктория ИЛЬИНСКАЯ - ИЗМЕНЫ	6716
Григорий ЛЕПС & Ирина АЛЛЕГРОВА	Я ТЕБЕ НЕ ВЕРЮ	Григорий ЛЕПС & Ирина АЛЛЕГРОВА - Я ТЕБЕ НЕ ВЕРЮ	6717
Григорий ЛЕПС & Михаил ШУФУТИНСКИЙ	МУРКА	Григорий ЛЕПС & Михаил ШУФУТИНСКИЙ - МУРКА	6718
Григорий ЛЕПС & Михаил ШУФУТИНСКИЙ	УТИНАЯ ОХОТА	Григорий ЛЕПС & Михаил ШУФУТИНСКИЙ - УТИНАЯ ОХОТА	6719
Григорий ЛЕПС & Стас МИХАЙЛОВ	ВСЕ ДЛЯ ТЕБЯ	Григорий ЛЕПС & Стас МИХАЙЛОВ - ВСЕ ДЛЯ ТЕБЯ	6720
Григорий ЛЕПС & Стас ПЬЕХА	ОНА НЕ ТВОЯ	Григорий ЛЕПС & Стас ПЬЕХА - ОНА НЕ ТВОЯ	6721
Григорий ЛЕПС & ТИМАТИ	ДАЙ МНЕ УЙТИ	Григорий ЛЕПС & ТИМАТИ - ДАЙ МНЕ УЙТИ	6722
Григорий ЛЕПС & ТИМАТИ	ЛОНДОН	Григорий ЛЕПС & ТИМАТИ - ЛОНДОН	6723
Григорий ЛЕПС & ЭМИН	С ДОБРЫМ УТРОМ, ЗЕМЛЯ	Григорий ЛЕПС & ЭМИН - С ДОБРЫМ УТРОМ, ЗЕМЛЯ	6724
Григорий ЛЕПС ft. GREEN GREY	БАБОСЫ БОССАМ	Григорий ЛЕПС ft. GREEN GREY - БАБОСЫ БОССАМ	6725
Григорий ПИНЯСОВ	МЫ В БОЙ ИДЁМ НЕ ДЛЯ НАГРАД	Григорий ПИНЯСОВ - МЫ В БОЙ ИДЁМ НЕ ДЛЯ НАГРАД	6726
Григорий ПОДОЛЬСКИЙ	ДУШКА МОЯ	Григорий ПОДОЛЬСКИЙ - ДУШКА МОЯ	6727
Гриць ДРАПАК	МУРКА	Гриць ДРАПАК - МУРКА	6728
группа 2+2	ТОЛЬКО ТЫ	группа 2+2 - ТОЛЬКО ТЫ	6729
группа 2+2	ШУМ ДОЖДЯ	группа 2+2 - ШУМ ДОЖДЯ	6730
группа 3:15	АЛЕКСАНДР	группа 3:15 - АЛЕКСАНДР	6731
группа 30 ФЕВРАЛЯ	ЗВЕЗДЫ В ЛУЖАХ	группа 30 ФЕВРАЛЯ - ЗВЕЗДЫ В ЛУЖАХ	6732
группа 30 ФЕВРАЛЯ	КОГДА Я УВИЖУ МОРЕ	группа 30 ФЕВРАЛЯ - КОГДА Я УВИЖУ МОРЕ	6733
группа 7TH DAY	НЕ МОЯ	группа 7TH DAY - НЕ МОЯ	6734
группа 8-й КВАРТАЛ	Я ТЕБЕ НАПИШУ	группа 8-й КВАРТАЛ - Я ТЕБЕ НАПИШУ	6735
группа A-DESSA	ЖЕНЩИНА, Я НЕ ТАНЦУЮ	группа A-DESSA - ЖЕНЩИНА, Я НЕ ТАНЦУЮ	6736
группа A-DESSA	КАРАОЧЕН	группа A-DESSA - КАРАОЧЕН	6737
группа BILLY'S BAND	200 КУБИКОВ АГДАМА	группа BILLY'S BAND - 200 КУБИКОВ АГДАМА	6738
группа BILLY'S BAND	ВЫПЕЙ ВИНА	группа BILLY'S BAND - ВЫПЕЙ ВИНА	6739
группа BILLY'S BAND	ГДЕ СПИТ ТВОЁ СЕРДЦЕ	группа BILLY'S BAND - ГДЕ СПИТ ТВОЁ СЕРДЦЕ	6740
группа BILLY'S BAND	ЗА ТЕХ, КТО В МОРЕ	группа BILLY'S BAND - ЗА ТЕХ, КТО В МОРЕ	6741
группа BILLY'S BAND	ЗИМНИЙ СОН	группа BILLY'S BAND - ЗИМНИЙ СОН	6742
группа BILLY'S BAND	КЛАДБИЩЕ ДЕВИЧЬИХ СЕРДЕЦ	группа BILLY'S BAND - КЛАДБИЩЕ ДЕВИЧЬИХ СЕРДЕЦ	6743
группа BILLY'S BAND	НЕМНОГО СМЕРТИ, НЕМНОГО ЛЮБВИ	группа BILLY'S BAND - НЕМНОГО СМЕРТИ, НЕМНОГО ЛЮБВИ	6744
группа BILLY'S BAND	ОТОСПИМСЯ В ГРОБАХ	группа BILLY'S BAND - ОТОСПИМСЯ В ГРОБАХ	6745
группа BILLY'S BAND	ПАРИЖСКИЕ СЕЗОНЫ	группа BILLY'S BAND - ПАРИЖСКИЕ СЕЗОНЫ	6746
