artist	SONG	TITLE	ID
Вячеслав АНТОНОВ	ЗА ГЛУБИНКУ	Вячеслав АНТОНОВ - ЗА ГЛУБИНКУ	6305
Вячеслав БЫКОВ	ДВЕ УДАЧИ	Вячеслав БЫКОВ - ДВЕ УДАЧИ	6306
Вячеслав БЫКОВ	ДЕВОЧКА МОЯ	Вячеслав БЫКОВ - ДЕВОЧКА МОЯ	6307
Вячеслав БЫКОВ	ДОМ В КОТОРОМ Я ТЕБЯ ЛЮБИЛ	Вячеслав БЫКОВ - ДОМ В КОТОРОМ Я ТЕБЯ ЛЮБИЛ	6308
Вячеслав БЫКОВ	ЕДУ Я НА ДЕНЬ РОЖДЕНИЯ	Вячеслав БЫКОВ - ЕДУ Я НА ДЕНЬ РОЖДЕНИЯ	6309
Вячеслав ДОБРЫНИН	БАБУШКИ-СТАРУШКИ	Вячеслав ДОБРЫНИН - БАБУШКИ-СТАРУШКИ	6310
Вячеслав ДОБРЫНИН	БОЛЬШАЯ МЕДВЕДИЦА	Вячеслав ДОБРЫНИН - БОЛЬШАЯ МЕДВЕДИЦА	6311
Вячеслав ДОБРЫНИН	ЗА СЕДУЮ ГОЛОВУ	Вячеслав ДОБРЫНИН - ЗА СЕДУЮ ГОЛОВУ	6312
Вячеслав ДОБРЫНИН	КАПИТАН ЗАПАСА	Вячеслав ДОБРЫНИН - КАПИТАН ЗАПАСА	6313
Вячеслав ДОБРЫНИН	КОГДА ТЫ РЯДОМ	Вячеслав ДОБРЫНИН - КОГДА ТЫ РЯДОМ	6314
Вячеслав ДОБРЫНИН	ЛЬЁТСЯ МУЗЫКА	Вячеслав ДОБРЫНИН - ЛЬЁТСЯ МУЗЫКА	6315
Вячеслав ДОБРЫНИН	МИР НЕ ПРОСТ	Вячеслав ДОБРЫНИН - МИР НЕ ПРОСТ	6316
Вячеслав ДОБРЫНИН	НЕ СЫПЬ МНЕ СОЛЬ НА РАНУ	Вячеслав ДОБРЫНИН - НЕ СЫПЬ МНЕ СОЛЬ НА РАНУ	6317
Вячеслав ДОБРЫНИН	ПРОЩАЙ	Вячеслав ДОБРЫНИН - ПРОЩАЙ	6318
Вячеслав ДОБРЫНИН	РОДНАЯ МОЯ	Вячеслав ДОБРЫНИН - РОДНАЯ МОЯ	6319
Вячеслав ДОБРЫНИН	СИНИЙ ТУМАН	Вячеслав ДОБРЫНИН - СИНИЙ ТУМАН	6320
Вячеслав ДОБРЫНИН	НА ЮГЕ ДАЛЬНЕМ	Вячеслав ДОБРЫНИН - НА ЮГЕ ДАЛЬНЕМ	6321
Вячеслав ДОБРЫНИН & Андрей ДЕРЖАВИН	НЕ ЗАБЫВАЙ ДРУЗЕЙ	Вячеслав ДОБРЫНИН & Андрей ДЕРЖАВИН - НЕ ЗАБЫВАЙ ДРУЗЕЙ	6322
Вячеслав ДОБРЫНИН & Андрей ДЕРЖАВИН	НЕ ЗАБЫВАЙТЕ ДРУЗЕЙ	Вячеслав ДОБРЫНИН & Андрей ДЕРЖАВИН - НЕ ЗАБЫВАЙТЕ ДРУЗЕЙ	6323
Вячеслав ДОБРЫНИН & ЖАСМИН	НА ТЕПЛОХОДЕ МУЗЫКА ИГРАЕТ	Вячеслав ДОБРЫНИН & ЖАСМИН - НА ТЕПЛОХОДЕ МУЗЫКА ИГРАЕТ	6324
Вячеслав ДОБРЫНИН & Лев ЛЕЩЕНКО	ПРОЩАЙ	Вячеслав ДОБРЫНИН & Лев ЛЕЩЕНКО - ПРОЩАЙ	6325
Вячеслав ЖУРАВЛЁВ	ВЕТЕР	Вячеслав ЖУРАВЛЁВ - ВЕТЕР	6326
Вячеслав КАДЫКОВ	РИСКУЙ	Вячеслав КАДЫКОВ - РИСКУЙ	6327
Вячеслав КЛИМЕНКОВ	КАЛИНА КРАСНАЯ	Вячеслав КЛИМЕНКОВ - КАЛИНА КРАСНАЯ	6328
Вячеслав КЛИМЕНКОВ & Софья ПОПОВА	КАЛИНА КРАСНАЯ	Вячеслав КЛИМЕНКОВ & Софья ПОПОВА - КАЛИНА КРАСНАЯ	6329
Вячеслав КОРСА	МОЯ ЛЮБИМАЯ НЕ ВЕРИТ	Вячеслав КОРСА - МОЯ ЛЮБИМАЯ НЕ ВЕРИТ	6330
Вячеслав КРОТОВ	АФГАНСКИЙ ВЕТЕР	Вячеслав КРОТОВ - АФГАНСКИЙ ВЕТЕР	6331
Вячеслав КРОТОВ	ВЗЛЕТАЙ	Вячеслав КРОТОВ - ВЗЛЕТАЙ	6332
Вячеслав КРОТОВ	Я БУДУ ЭТОТ ДЕНЬ С ТОБОЙ	Вячеслав КРОТОВ - Я БУДУ ЭТОТ ДЕНЬ С ТОБОЙ	6333
Вячеслав ЛЕОНТЬЕВ	БЛАТНЯЧОК	Вячеслав ЛЕОНТЬЕВ - БЛАТНЯЧОК	6334
Вячеслав МАЛЕЖИК	200 ЛЕТ	Вячеслав МАЛЕЖИК - 200 ЛЕТ	6335
Вячеслав МАЛЕЖИК	АУКАЕТ ВЕСНА	Вячеслав МАЛЕЖИК - АУКАЕТ ВЕСНА	6336
Вячеслав МАЛЕЖИК	ВАЛЬС ПРИ СВЕЧАХ	Вячеслав МАЛЕЖИК - ВАЛЬС ПРИ СВЕЧАХ	6337
Вячеслав МАЛЕЖИК	ВЕСНА	Вячеслав МАЛЕЖИК - ВЕСНА	6338
Вячеслав МАЛЕЖИК	ВСЁ МНЕ КАЖЕТСЯ	Вячеслав МАЛЕЖИК - ВСЁ МНЕ КАЖЕТСЯ	6339
Вячеслав МАЛЕЖИК	ВСЁ-ТАКИ ТЫ ПРАВА	Вячеслав МАЛЕЖИК - ВСЁ-ТАКИ ТЫ ПРАВА	6340
Вячеслав МАЛЕЖИК	ВСТРЕЧА	Вячеслав МАЛЕЖИК - ВСТРЕЧА	6341
Вячеслав МАЛЕЖИК	ГАДАНИЕ	Вячеслав МАЛЕЖИК - ГАДАНИЕ	6342
Вячеслав МАЛЕЖИК	ГЛУПАЯ ДЕВЧОНКА	Вячеслав МАЛЕЖИК - ГЛУПАЯ ДЕВЧОНКА	6343
Вячеслав МАЛЕЖИК	ГОВОРИ	Вячеслав МАЛЕЖИК - ГОВОРИ	6344
Вячеслав МАЛЕЖИК	ГОЛОЛЕД	Вячеслав МАЛЕЖИК - ГОЛОЛЕД	6345
Вячеслав МАЛЕЖИК	ГОРИЛКА-БЛЮЗ	Вячеслав МАЛЕЖИК - ГОРИЛКА-БЛЮЗ	6346
Вячеслав МАЛЕЖИК	ДА НЕ О ТОМ ПЕСНЯ	Вячеслав МАЛЕЖИК - ДА НЕ О ТОМ ПЕСНЯ	6347
Вячеслав МАЛЕЖИК	ДВЕ ЛЮБВИ	Вячеслав МАЛЕЖИК - ДВЕ ЛЮБВИ	6348
Вячеслав МАЛЕЖИК	ДЕБРИ ЗАНЗИБАРА	Вячеслав МАЛЕЖИК - ДЕБРИ ЗАНЗИБАРА	6349
