artist	SONG	TITLE	ID
Анастасия ГУЩИНА	ДОСТАВАЙ ГИТАРЫ БАРДЫ	Анастасия ГУЩИНА - ДОСТАВАЙ ГИТАРЫ БАРДЫ	4298
Анастасия ДЯТЛОВА	МОЛИТВА МАТЕРИ	Анастасия ДЯТЛОВА - МОЛИТВА МАТЕРИ	4299
Анастасия КАРАСЕВА	ЯРМАРКА	Анастасия КАРАСЕВА - ЯРМАРКА	4300
Анастасия МАКЕЕВА	ПОМОГИ МНЕ	Анастасия МАКЕЕВА - ПОМОГИ МНЕ	4301
Анастасия МАКСИМОВА	НАША ЛЮБОВЬ	Анастасия МАКСИМОВА - НАША ЛЮБОВЬ	4302
Анастасия МАКСИМОВА	ПРОСЫПАЙСЯ, СКОРО РАССВЕТ	Анастасия МАКСИМОВА - ПРОСЫПАЙСЯ, СКОРО РАССВЕТ	4303
Анастасия СТОЦКАЯ	ТЫ УПАЛ С ЛУНЫ	Анастасия СТОЦКАЯ - ТЫ УПАЛ С ЛУНЫ	4304
Анастасия ТРИАННА	ЛЮБОВЬ БЕЗ ТОРМОЗОВ	Анастасия ТРИАННА - ЛЮБОВЬ БЕЗ ТОРМОЗОВ	4305
Анастасия ТРИАННА	ПТИЦА БЕЗ КРЫЛА	Анастасия ТРИАННА - ПТИЦА БЕЗ КРЫЛА	4306
Анастасия ШИРОКОВА	ОТКРОЙ	Анастасия ШИРОКОВА - ОТКРОЙ	4307
Анастасия ЩЕЛКАНОВА	ТВОЯ ТЕНЬ	Анастасия ЩЕЛКАНОВА - ТВОЯ ТЕНЬ	4308
Анатолий ВЕРЖИКОВСКИЙ	РОССИЯ	Анатолий ВЕРЖИКОВСКИЙ - РОССИЯ	4309
Анатолий ГУРОВ	АХ, КАК ЖАЛЬ	Анатолий ГУРОВ - АХ, КАК ЖАЛЬ	4310
Анатолий ГУРОВ	ГОРОД ДЕТСТВА	Анатолий ГУРОВ - ГОРОД ДЕТСТВА	4311
Анатолий ГУРОВ	ЕВРЕЙСКИЙ МАЛЬЧИК	Анатолий ГУРОВ - ЕВРЕЙСКИЙ МАЛЬЧИК	4312
Анатолий ГУРОВ	КАКАЯ ЖЕНЩИНА БЫЛА	Анатолий ГУРОВ - КАКАЯ ЖЕНЩИНА БЫЛА	4313
