artist	SONG	TITLE	ID
группа ТЯНИ-ТОЛКАЙ	КАК ЖЕ ДОЛГО	группа ТЯНИ-ТОЛКАЙ - КАК ЖЕ ДОЛГО	7809
группа ТЯНИ-ТОЛКАЙ	ЛЕГИОН	группа ТЯНИ-ТОЛКАЙ - ЛЕГИОН	7810
группа ТЯНИ-ТОЛКАЙ	МНЕ С ТОБОЮ ПОВЕЗЛО	группа ТЯНИ-ТОЛКАЙ - МНЕ С ТОБОЮ ПОВЕЗЛО	7811
группа ТЯНИ-ТОЛКАЙ	МОДЕЛИ	группа ТЯНИ-ТОЛКАЙ - МОДЕЛИ	7812
группа ТЯНИ-ТОЛКАЙ	НАС С ТОБОЙ СУДЬБА ЛОМАЛА	группа ТЯНИ-ТОЛКАЙ - НАС С ТОБОЙ СУДЬБА ЛОМАЛА	7813
группа ТЯНИ-ТОЛКАЙ	НАШИ ЗВУЧАТ ИМЕНА	группа ТЯНИ-ТОЛКАЙ - НАШИ ЗВУЧАТ ИМЕНА	7814
группа ТЯНИ-ТОЛКАЙ	ОБОЧИНА	группа ТЯНИ-ТОЛКАЙ - ОБОЧИНА	7815
группа ТЯНИ-ТОЛКАЙ	ОКЕАН ТАЙГИ	группа ТЯНИ-ТОЛКАЙ - ОКЕАН ТАЙГИ	7816
группа ТЯНИ-ТОЛКАЙ	ПО ДВУМ КОНЦАМ ПРОВОДА	группа ТЯНИ-ТОЛКАЙ - ПО ДВУМ КОНЦАМ ПРОВОДА	7817
группа ТЯНИ-ТОЛКАЙ	ПОДСНЕЖНИКИ	группа ТЯНИ-ТОЛКАЙ - ПОДСНЕЖНИКИ	7818
группа ТЯНИ-ТОЛКАЙ	ПОНИМАЕШЬ, МЛАДШИЙ	группа ТЯНИ-ТОЛКАЙ - ПОНИМАЕШЬ, МЛАДШИЙ	7819
группа ТЯНИ-ТОЛКАЙ	ПУГОВИЦА	группа ТЯНИ-ТОЛКАЙ - ПУГОВИЦА	7820
группа ТЯНИ-ТОЛКАЙ	С ДНЕМ РОЖДЕНИЯ МАМА	группа ТЯНИ-ТОЛКАЙ - С ДНЕМ РОЖДЕНИЯ МАМА	7821
группа ТЯНИ-ТОЛКАЙ	СНЕГ	группа ТЯНИ-ТОЛКАЙ - СНЕГ	7822
группа ТЯНИ-ТОЛКАЙ	УМ-ДА-ДА-ЛИ-ДА	группа ТЯНИ-ТОЛКАЙ - УМ-ДА-ДА-ЛИ-ДА	7823
группа ТЯНИ-ТОЛКАЙ	ЧТО МНЕ ДЕНЬ	группа ТЯНИ-ТОЛКАЙ - ЧТО МНЕ ДЕНЬ	7824
группа ТЯНИ-ТОЛКАЙ	ЧЬЯ ВИНА	группа ТЯНИ-ТОЛКАЙ - ЧЬЯ ВИНА	7825
группа ТЯНИ-ТОЛКАЙ	3000	группа ТЯНИ-ТОЛКАЙ - 3000	7826
группа УЛИЦЫ	АНГЕЛЫ	группа УЛИЦЫ - АНГЕЛЫ	7827
группа УЛЬТРАЁД	ВСАДНИК ЛУННОГО ОБРАЗА	группа УЛЬТРАЁД - ВСАДНИК ЛУННОГО ОБРАЗА	7828
группа УЛЬТРАЁД	РАССКАЖИ, НОЧЬ	группа УЛЬТРАЁД - РАССКАЖИ, НОЧЬ	7829
