artist	SONG	TITLE	ID
Олег МИТЯЕВ	У ПОРУЧИКА НЕВАЖНЫЕ ДЕЛА	Олег МИТЯЕВ - У ПОРУЧИКА НЕВАЖНЫЕ ДЕЛА	11095
Олег МИТЯЕВ	ФРАНЦУЖЕНКА	Олег МИТЯЕВ - ФРАНЦУЖЕНКА	11096
Олег МИТЯЕВ	ХОЛОДА	Олег МИТЯЕВ - ХОЛОДА	11097
Олег МИТЯЕВ	ХРОНИКИ ПЕРЕСТРОЙКИ	Олег МИТЯЕВ - ХРОНИКИ ПЕРЕСТРОЙКИ	11098
Олег МИТЯЕВ	ЧЕМ ИЗМЕРИТЬ ГОРЫ	Олег МИТЯЕВ - ЧЕМ ИЗМЕРИТЬ ГОРЫ	11099
Олег МИТЯЕВ	КРЕПИТЕСЬ, ЛЮДИ, СКОРО ЛЕТО	Олег МИТЯЕВ - КРЕПИТЕСЬ, ЛЮДИ, СКОРО ЛЕТО	11100
Олег МИТЯЕВ	ЛЕТО - ЭТО МАЛЕНЬКАЯ ЖИЗНЬ	Олег МИТЯЕВ - ЛЕТО - ЭТО МАЛЕНЬКАЯ ЖИЗНЬ	11101
Олег МИТЯЕВ & Александр МАРШАЛ	ДРУЖБА	Олег МИТЯЕВ & Александр МАРШАЛ - ДРУЖБА	11102
Олег МИХЕЕВ	ЯБЛОКИ ПАДАЮТ НА АСФАЛЬТ	Олег МИХЕЕВ - ЯБЛОКИ ПАДАЮТ НА АСФАЛЬТ	11103
Олег МИШИН	В ПЛЕНУ СВОЕЙ ЛЮБВИ	Олег МИШИН - В ПЛЕНУ СВОЕЙ ЛЮБВИ	11104
Олег НЕФЕДОВ	БЕЛЫЕ МЕТЕЛИ	Олег НЕФЕДОВ - БЕЛЫЕ МЕТЕЛИ	11105
Олег НИКИТИН	БАБУШКА	Олег НИКИТИН - БАБУШКА	11106
Олег НИКИТИН	БИЛЕТ В ПИТЕР	Олег НИКИТИН - БИЛЕТ В ПИТЕР	11107
Олег НИКИТИН	ДОВОЕННОЕ ТАНГО	Олег НИКИТИН - ДОВОЕННОЕ ТАНГО	11108
Олег НИКИТИН	МАМА	Олег НИКИТИН - МАМА	11109
Олег НИКИТИН	МОЙ ГОРОД	Олег НИКИТИН - МОЙ ГОРОД	11110
Олег НИКИТИН	МУЗЫКА В МОЕМ ДВОРЕ	Олег НИКИТИН - МУЗЫКА В МОЕМ ДВОРЕ	11111
Олег НИКИТИН	НОВОГОДНЯЯ	Олег НИКИТИН - НОВОГОДНЯЯ	11112
Олег НИКИТИН	ОСЕННЯЯ	Олег НИКИТИН - ОСЕННЯЯ	11113
Олег НИКИТИН	ПЯТЬ МИНУТ	Олег НИКИТИН - ПЯТЬ МИНУТ	11114
Олег НИКИТИН	РУССКОЕ ПРОСТОЕ	Олег НИКИТИН - РУССКОЕ ПРОСТОЕ	11115
Олег НИКИТИН	СТАРЫЙ ДРУГ	Олег НИКИТИН - СТАРЫЙ ДРУГ	11116
Олег НИКИТИН	ТВОЁ ОКНО	Олег НИКИТИН - ТВОЁ ОКНО	11117
Олег НИКИТИН	ТОВАРИЩ СЕРЖАНТ	Олег НИКИТИН - ТОВАРИЩ СЕРЖАНТ	11118
Олег ПОГУДИН	В ЛУННОМ СИЯНИИ	Олег ПОГУДИН - В ЛУННОМ СИЯНИИ	11119
Олег ПОГУДИН	ДАВАЙТЕ ГОВОРИТЬ	Олег ПОГУДИН - ДАВАЙТЕ ГОВОРИТЬ	11120
Олег ПОГУДИН	ОЧАРОВАТЕЛЬНЫЕ ГЛАЗКИ	Олег ПОГУДИН - ОЧАРОВАТЕЛЬНЫЕ ГЛАЗКИ	11121
Олег ПОГУДИН	СОЛНЫШКО СИЯЕТ	Олег ПОГУДИН - СОЛНЫШКО СИЯЕТ	11122
Олег РОЖДЕСТВЕНСКИЙ	ТАЛЬЯНКА	Олег РОЖДЕСТВЕНСКИЙ - ТАЛЬЯНКА	11123
Олег РЯБОВ	ЗА ВОЛЮ	Олег РЯБОВ - ЗА ВОЛЮ	11124
Олег РЯБОВ	Я ВЕРНУСЬ	Олег РЯБОВ - Я ВЕРНУСЬ	11125
Олег ТАШКИНОВ	РОМАНС	Олег ТАШКИНОВ - РОМАНС	11126
Олег УСПЕНСКИЙ	ЖУРАВЛИ	Олег УСПЕНСКИЙ - ЖУРАВЛИ	11127
Олег УСПЕНСКИЙ	ОКЕАН	Олег УСПЕНСКИЙ - ОКЕАН	11128
Олег ШАК	БУДЕТ ЛЕТО	Олег ШАК - БУДЕТ ЛЕТО	11129
Олег ШАК	ВОТ ТАКАЯ ЗИМА	Олег ШАК - ВОТ ТАКАЯ ЗИМА	11130
Олег ШАК	ГУСИ-ЛЕБЕДИ	Олег ШАК - ГУСИ-ЛЕБЕДИ	11131
Олег ШАК	ДОРОЖНАЯ	Олег ШАК - ДОРОЖНАЯ	11132
Олег ШАК	ЕЩЁ НЕ ПАДАЮТ КАШТАНЫ	Олег ШАК - ЕЩЁ НЕ ПАДАЮТ КАШТАНЫ	11133
Олег ШАК	ЗЕМЛЯКИ	Олег ШАК - ЗЕМЛЯКИ	11134
Олег ШАК	ЗОНТИКИ	Олег ШАК - ЗОНТИКИ	11135
Олег ШАК	КАПЕЛЬ	Олег ШАК - КАПЕЛЬ	11136
Олег ШАК	ЛУНА	Олег ШАК - ЛУНА	11137
Олег ШАК	МАСКАРАД	Олег ШАК - МАСКАРАД	11138
Олег ШАК	МОЯ ЛЮБИМАЯ ЖЕНА	Олег ШАК - МОЯ ЛЮБИМАЯ ЖЕНА	11139
Олег ШАК	НЕ ЗАБУДЬ	Олег ШАК - НЕ ЗАБУДЬ	11140
Олег ШАК	НЕЗВАНЫЙ ГОСТЬ	Олег ШАК - НЕЗВАНЫЙ ГОСТЬ	11141
Олег ШАК	НОВОГОДНЯЯ	Олег ШАК - НОВОГОДНЯЯ	11142
Олег ШАК	ОПТИЧЕСКИЙ ОБМАН	Олег ШАК - ОПТИЧЕСКИЙ ОБМАН	11143
Олег ШАК	ОПУСТЕЛИ	Олег ШАК - ОПУСТЕЛИ	11144
Олег ШАК	ПIСНЯ ПРО РУШНИК	Олег ШАК - ПIСНЯ ПРО РУШНИК	11145
Олег ШАК	ПО ОБЛАКАМ	Олег ШАК - ПО ОБЛАКАМ	11146
Олег ШАК	ПОДОЖДИ	Олег ШАК - ПОДОЖДИ	11147
Олег ШАК	ПОЛУСТАНКИ-ГОДА	Олег ШАК - ПОЛУСТАНКИ-ГОДА	11148
Олег ШАК	ПРИВЕТ, ЗИМА	Олег ШАК - ПРИВЕТ, ЗИМА	11149
Олег ШАК	РЕШИТЕЛЬНЫЙ ВАЛЬС	Олег ШАК - РЕШИТЕЛЬНЫЙ ВАЛЬС	11150
Олег ШАК	СТАРЫЙ ДРУГ	Олег ШАК - СТАРЫЙ ДРУГ	11151
Олег ШАК	СТАРЫЙ ПРИЧАЛ	Олег ШАК - СТАРЫЙ ПРИЧАЛ	11152
Олег ШАК	СТОЛИЧНЫЙ ЭКСПРЕСС	Олег ШАК - СТОЛИЧНЫЙ ЭКСПРЕСС	11153
Олег ШАК	ТЫ И Я	Олег ШАК - ТЫ И Я	11154
Олег ШАК	ШКОЛА	Олег ШАК - ШКОЛА	11155
Олег ШАК	ШКОЛЬНЫЙ ВАЛЬС	Олег ШАК - ШКОЛЬНЫЙ ВАЛЬС	11156
Олег ШАК & Александр ЗЛОТНИК	ЖИЗНЬ ИДЁТ	Олег ШАК & Александр ЗЛОТНИК - ЖИЗНЬ ИДЁТ	11157
Олег ШАК & Анна СКЛЯРЕНКО	ЛУННЫЙ СВЕТ	Олег ШАК & Анна СКЛЯРЕНКО - ЛУННЫЙ СВЕТ	11158
Олег ШАК & Анна СКЛЯРЕНКО	ОЙ ТИ МIСЯЦЮ	Олег ШАК & Анна СКЛЯРЕНКО - ОЙ ТИ МIСЯЦЮ	11159
Олег ШАК & Ольга БУДИНА	Я И ТЫ	Олег ШАК & Ольга БУДИНА - Я И ТЫ	11160
Олеся ГРИШИНА	КАК В СКАЗКЕ	Олеся ГРИШИНА - КАК В СКАЗКЕ	11161
Олеся ДОЛЛ	АНГЕЛ МОЙ	Олеся ДОЛЛ - АНГЕЛ МОЙ	11162
Оливия КРАШ	Я ЛЮБЛЮ ТЕБЯ БОЛЬШЕ ПРИРОДЫ	Оливия КРАШ - Я ЛЮБЛЮ ТЕБЯ БОЛЬШЕ ПРИРОДЫ	11163
ОЛИЯ	ВСЕ ПРОЙДЕТ	ОЛИЯ - ВСЕ ПРОЙДЕТ	11164
ОЛИЯ	НЕ СПЕШИ УХОДИТЬ	ОЛИЯ - НЕ СПЕШИ УХОДИТЬ	11165
ОЛИЯ	Я ЗНАЮ	ОЛИЯ - Я ЗНАЮ	11166
Ольга АЛМАЗОВА	ВСЕ ХОРОШО	Ольга АЛМАЗОВА - ВСЕ ХОРОШО	11167
Ольга АЛМАЗОВА	ЛАЙНЕР-ПТИЦА	Ольга АЛМАЗОВА - ЛАЙНЕР-ПТИЦА	11168
Ольга АЛМАЗОВА	НЕ ЖДИ, НЕ БОЙСЯ, НЕ ПРОСИ	Ольга АЛМАЗОВА - НЕ ЖДИ, НЕ БОЙСЯ, НЕ ПРОСИ	11169
Ольга АЛМАЗОВА & Михаил БАРСКИЙ	ПОЙМИ И ПРОСТИ	Ольга АЛМАЗОВА & Михаил БАРСКИЙ - ПОЙМИ И ПРОСТИ	11170
Ольга БУДИНА	НОВОГОДНИЙ РОМАНС	Ольга БУДИНА - НОВОГОДНИЙ РОМАНС	11172
Ольга ГУБЕР	ПРОСТИ ЗА ЛЮБОВЬ	Ольга ГУБЕР - ПРОСТИ ЗА ЛЮБОВЬ	11173
Ольга ЗАРУБИНА	РАЗГУЛЯЙ	Ольга ЗАРУБИНА - РАЗГУЛЯЙ	11174
Ольга ИРДЫНЧЕЕВА	ВАЛЬС О ВЕСНЕ	Ольга ИРДЫНЧЕЕВА - ВАЛЬС О ВЕСНЕ	11175
Ольга КАНЕВСКАЯ	ЛИМИТА	Ольга КАНЕВСКАЯ - ЛИМИТА	11176
Ольга КИНА	КОГДА ТЫ РЯДОМ	Ольга КИНА - КОГДА ТЫ РЯДОМ	11177
Ольга КИНА	Я ВЕРЮ	Ольга КИНА - Я ВЕРЮ	11178
Ольга КЛИМЕНТЬЕВА	АССОЛЬ	Ольга КЛИМЕНТЬЕВА - АССОЛЬ	11179
Ольга КЛЮЙКО	НАРИСУЙ	Ольга КЛЮЙКО - НАРИСУЙ	11180
Ольга КОЛМАКОВА	СВЕЧА	Ольга КОЛМАКОВА - СВЕЧА	11181
Ольга КОРМУХИНА	93-Й ГОД	Ольга КОРМУХИНА - 93-Й ГОД	11182
Ольга КОРМУХИНА	CARUSO	Ольга КОРМУХИНА - CARUSO	11183
Ольга КОРМУХИНА	I BELIEVE	Ольга КОРМУХИНА - I BELIEVE	11184
Ольга КОРМУХИНА	LOVE HURTS	Ольга КОРМУХИНА - LOVE HURTS	11185
Ольга КОРМУХИНА	ROCK'N'ROLL	Ольга КОРМУХИНА - ROCK'N'ROLL	11186
Ольга КОРМУХИНА	SIMPLY THE BEST	Ольга КОРМУХИНА - SIMPLY THE BEST	11187
Ольга КОРМУХИНА	АНГЕЛ	Ольга КОРМУХИНА - АНГЕЛ	11188
Ольга КОРМУХИНА	АНГЕЛ-ХРАНИТЕЛЬ	Ольга КОРМУХИНА - АНГЕЛ-ХРАНИТЕЛЬ	11189
Ольга КОРМУХИНА	БЕЗ ТЕБЯ	Ольга КОРМУХИНА - БЕЗ ТЕБЯ	11190
Ольга КОРМУХИНА	БОЛЬШЕ НЕ БОЮСЬ	Ольга КОРМУХИНА - БОЛЬШЕ НЕ БОЮСЬ	11191
Ольга КОРМУХИНА	БЫВШИЙ ПОДЪЕСАУЛ	Ольга КОРМУХИНА - БЫВШИЙ ПОДЪЕСАУЛ	11192
Ольга КОРМУХИНА	В КРАСНОМ	Ольга КОРМУХИНА - В КРАСНОМ	11193
Ольга КОРМУХИНА	ВЗГЛЯНИ НА ЭТУ ЗЕМЛЮ	Ольга КОРМУХИНА - ВЗГЛЯНИ НА ЭТУ ЗЕМЛЮ	11194
Ольга КОРМУХИНА	ВЫСОТА	Ольга КОРМУХИНА - ВЫСОТА	11195
Ольга КОРМУХИНА	ЖДАТЬ	Ольга КОРМУХИНА - ЖДАТЬ	11196
Ольга КОРМУХИНА	ЖЁЛТАЯ ДОРОГА	Ольга КОРМУХИНА - ЖЁЛТАЯ ДОРОГА	11197
Ольга КОРМУХИНА	ЖЕНЩИНА	Ольга КОРМУХИНА - ЖЕНЩИНА	11198
Ольга КОРМУХИНА	КОРАБЛЬ	Ольга КОРМУХИНА - КОРАБЛЬ	11199
Ольга КОРМУХИНА	КУКУШКА	Ольга КОРМУХИНА - КУКУШКА	11200
Ольга КОРМУХИНА	МАЛЬЧИКИ	Ольга КОРМУХИНА - МАЛЬЧИКИ	11201
Ольга КОРМУХИНА	МОЙ ПЕРВЫЙ ДЕНЬ	Ольга КОРМУХИНА - МОЙ ПЕРВЫЙ ДЕНЬ	11202
Ольга КОРМУХИНА	МОЛЬБА	Ольга КОРМУХИНА - МОЛЬБА	11203
Ольга КОРМУХИНА	МУЖИКИ	Ольга КОРМУХИНА - МУЖИКИ	11204
Ольга КОРМУХИНА	ОСТРОВ	Ольга КОРМУХИНА - ОСТРОВ	11205
Ольга КОРМУХИНА	ОТКРОЙ МНЕ ДВЕРЬ	Ольга КОРМУХИНА - ОТКРОЙ МНЕ ДВЕРЬ	11206
Ольга КОРМУХИНА	ПРАВО НА ЛЮБОВЬ	Ольга КОРМУХИНА - ПРАВО НА ЛЮБОВЬ	11207
Ольга КОРМУХИНА	ПУТЬ	Ольга КОРМУХИНА - ПУТЬ	11208
Ольга КОРМУХИНА	СЕРДЦЕ НЕ ОТЕЛЬ	Ольга КОРМУХИНА - СЕРДЦЕ НЕ ОТЕЛЬ	11209
Ольга КОРМУХИНА	СЛУШАЙ РОК	Ольга КОРМУХИНА - СЛУШАЙ РОК	11210
Ольга КОРМУХИНА	УСТАЛОЕ ТАКСИ	Ольга КОРМУХИНА - УСТАЛОЕ ТАКСИ	11211
Ольга КОРМУХИНА	ФИШКА	Ольга КОРМУХИНА - ФИШКА	11212
Ольга КОРМУХИНА	ЧТО ТЕБЕ В ИМЕНИ МОЁМ?	Ольга КОРМУХИНА - ЧТО ТЕБЕ В ИМЕНИ МОЁМ	11213
Ольга КОРМУХИНА	ШАРМАНЩИК	Ольга КОРМУХИНА - ШАРМАНЩИК	11214
Ольга КОРМУХИНА	ЭТО ОСЕНЬ	Ольга КОРМУХИНА - ЭТО ОСЕНЬ	11215
Ольга КОРМУХИНА	Я ЗНАЮ ВСЁ	Ольга КОРМУХИНА - Я ЗНАЮ ВСЁ	11216
Ольга КОРМУХИНА	Я ПАДАЮ В НЕБО	Ольга КОРМУХИНА - Я ПАДАЮ В НЕБО	11217
Ольга КОРМУХИНА & Алексей БЕЛОВ	BOYS DON'T CRY	Ольга КОРМУХИНА & Алексей БЕЛОВ - BOYS DON'T CRY	11218
Ольга КОРМУХИНА & Алексей БЕЛОВ	ГОВОРИ, НЕ МОЛЧИ	Ольга КОРМУХИНА & Алексей БЕЛОВ - ГОВОРИ, НЕ МОЛЧИ	11219
Ольга КОРМУХИНА & Алексей БЕЛОВ	ОТКРОЙ МНЕ ДВЕРЬ	Ольга КОРМУХИНА & Алексей БЕЛОВ - ОТКРОЙ МНЕ ДВЕРЬ	11220
Ольга КОРМУХИНА & Алексей БЕЛОВ	ГОВОРИ НЕ MОЛЧИ	Ольга КОРМУХИНА & Алексей БЕЛОВ - ГОВОРИ НЕ MОЛЧИ	11221
Ольга КОРМУХИНА & Глеб МАТВЕЙЧУК	КОСИЛ ЯСЬ	Ольга КОРМУХИНА & Глеб МАТВЕЙЧУК - КОСИЛ ЯСЬ	11222
Ольга КОРМУХИНА & Ляля РАЗМАХОВА	ТЫ ПРОСТО НУЖЕН МНЕ	Ольга КОРМУХИНА & Ляля РАЗМАХОВА - ТЫ ПРОСТО НУЖЕН МНЕ	11223
Ольга МАРКЕС & группа ALAI OLI	LA LA LA	Ольга МАРКЕС & группа ALAI OLI - LA LA LA	11224
Ольга ПЕЧЕРСКАЯ	ПЕРЕСМОТРИТЕ ЖИЗНЬ	Ольга ПЕЧЕРСКАЯ - ПЕРЕСМОТРИТЕ ЖИЗНЬ	11225
Ольга ПИРОГОВА	ВОЛЯ	Ольга ПИРОГОВА - ВОЛЯ	11226
Ольга РОЖДЕСТВЕНСКАЯ	СНЕЖИНКА	Ольга РОЖДЕСТВЕНСКАЯ - СНЕЖИНКА	11227
Ольга СТЕЛЬМАХ	АННА КАРЕНИНА	Ольга СТЕЛЬМАХ - АННА КАРЕНИНА	11228
Ольга СТЕЛЬМАХ	БЫВШИЙ	Ольга СТЕЛЬМАХ - БЫВШИЙ	11229
Ольга СТЕЛЬМАХ	В ЭТОМ МИРЕ Я ТОЛЬКО ПРОХОЖИЙ	Ольга СТЕЛЬМАХ - В ЭТОМ МИРЕ Я ТОЛЬКО ПРОХОЖИЙ	11230
Ольга СТЕЛЬМАХ	ВЕСЕННЕЕ ТАНГО	Ольга СТЕЛЬМАХ - ВЕСЕННЕЕ ТАНГО	11231
Ольга СТЕЛЬМАХ	ВОСХОД СОЛНЦА	Ольга СТЕЛЬМАХ - ВОСХОД СОЛНЦА	11232
Ольга СТЕЛЬМАХ	ВЫ ЛЮБИТЕ МЕНЯ	Ольга СТЕЛЬМАХ - ВЫ ЛЮБИТЕ МЕНЯ	11233
Ольга СТЕЛЬМАХ	ГВОЗДИКИ	Ольга СТЕЛЬМАХ - ГВОЗДИКИ	11234
Ольга СТЕЛЬМАХ	ГОЛУБАЯ ДА ВЕСЕЛАЯ СТРАНА	Ольга СТЕЛЬМАХ - ГОЛУБАЯ ДА ВЕСЕЛАЯ СТРАНА	11235
Ольга СТЕЛЬМАХ	ДВОЕ НА ВЕТРУ	Ольга СТЕЛЬМАХ - ДВОЕ НА ВЕТРУ	11236
Ольга СТЕЛЬМАХ	ДУМЫ	Ольга СТЕЛЬМАХ - ДУМЫ	11237
Ольга СТЕЛЬМАХ	ЗАВЯЖИ МНЕ ГЛАЗА	Ольга СТЕЛЬМАХ - ЗАВЯЖИ МНЕ ГЛАЗА	11238
Ольга СТЕЛЬМАХ	ЗАКРУЖИЛАСЬ ЛИСТВА ЗОЛОТАЯ	Ольга СТЕЛЬМАХ - ЗАКРУЖИЛАСЬ ЛИСТВА ЗОЛОТАЯ	11239
Ольга СТЕЛЬМАХ	И ВСЁ ЕЩЕ СЛУЧИТСЯ	Ольга СТЕЛЬМАХ - И ВСЁ ЕЩЕ СЛУЧИТСЯ	11240
Ольга СТЕЛЬМАХ	КАФЕ ШАНТАН	Ольга СТЕЛЬМАХ - КАФЕ ШАНТАН	11241
Ольга СТЕЛЬМАХ	КОШКА-НОЧЬ	Ольга СТЕЛЬМАХ - КОШКА-НОЧЬ	11242
Ольга СТЕЛЬМАХ	ЛЕДИ БОСС	Ольга СТЕЛЬМАХ - ЛЕДИ БОСС	11243
Ольга СТЕЛЬМАХ	ЛЮБОВЬ	Ольга СТЕЛЬМАХ - ЛЮБОВЬ	11244
Ольга СТЕЛЬМАХ	ЛЮБОВЬ НЕ ЗНАЕТ ГРАНИЦ	Ольга СТЕЛЬМАХ - ЛЮБОВЬ НЕ ЗНАЕТ ГРАНИЦ	11245
Ольга СТЕЛЬМАХ	НЕ НАДО	Ольга СТЕЛЬМАХ - НЕ НАДО	11246
Ольга СТЕЛЬМАХ	НЕ ПЛАЧЬТЕ, ДЕВОЧКИ	Ольга СТЕЛЬМАХ - НЕ ПЛАЧЬТЕ, ДЕВОЧКИ	11247
Ольга СТЕЛЬМАХ	НЕКРАСИВО БЫТЬ НЕСЧАСТНОЙ	Ольга СТЕЛЬМАХ - НЕКРАСИВО БЫТЬ НЕСЧАСТНОЙ	11248
Ольга СТЕЛЬМАХ	НИКОГДА Я НЕ БЫЛ НА БОСФОРЕ	Ольга СТЕЛЬМАХ - НИКОГДА Я НЕ БЫЛ НА БОСФОРЕ	11249
Ольга СТЕЛЬМАХ	НОВОГОДНЯЯ	Ольга СТЕЛЬМАХ - НОВОГОДНЯЯ	11250
Ольга СТЕЛЬМАХ	ПЕСНИ, ПЕСНИ, О ЧЕМ ВЫ КРИЧИТЕ	Ольга СТЕЛЬМАХ - ПЕСНИ, ПЕСНИ, О ЧЕМ ВЫ КРИЧИТЕ	11251
Ольга СТЕЛЬМАХ	ПОРА	Ольга СТЕЛЬМАХ - ПОРА	11252
Ольга СТЕЛЬМАХ	ПТИЦЫ УЛЕТАЮТ ЗА МОРЯ	Ольга СТЕЛЬМАХ - ПТИЦЫ УЛЕТАЮТ ЗА МОРЯ	11253
Ольга СТЕЛЬМАХ	ПЯТЬ МИНУТ ДО ЭЛЕКТРИЧКИ	Ольга СТЕЛЬМАХ - ПЯТЬ МИНУТ ДО ЭЛЕКТРИЧКИ	11254
Ольга СТЕЛЬМАХ	СНЕЖНАЯ КАРАМЕЛЬ	Ольга СТЕЛЬМАХ - СНЕЖНАЯ КАРАМЕЛЬ	11255
Ольга СТЕЛЬМАХ	СОЛНЦА ЛУЧ ЗОЛОТОЙ	Ольга СТЕЛЬМАХ - СОЛНЦА ЛУЧ ЗОЛОТОЙ	11256
Ольга СТЕЛЬМАХ	СОЧИ	Ольга СТЕЛЬМАХ - СОЧИ	11257
Ольга СТЕЛЬМАХ	СЧАСТЬЕ	Ольга СТЕЛЬМАХ - СЧАСТЬЕ	11258
Ольга СТЕЛЬМАХ	СЫГРАЙ, СЫГРАЙ	Ольга СТЕЛЬМАХ - СЫГРАЙ, СЫГРАЙ	11259
Ольга СТЕЛЬМАХ	ТОЛИК-КРОЛИК	Ольга СТЕЛЬМАХ - ТОЛИК-КРОЛИК	11260
Ольга СТЕЛЬМАХ	ТЫ ОПОЗДАЛ	Ольга СТЕЛЬМАХ - ТЫ ОПОЗДАЛ	11262
Ольга СТЕЛЬМАХ	ТЫ ТАКАЯ Ж ПРОСТАЯ, КАК ВСЕ	Ольга СТЕЛЬМАХ - ТЫ ТАКАЯ Ж ПРОСТАЯ, КАК ВСЕ	11263
Ольга СТЕЛЬМАХ	Я НЕ СКАЖУ	Ольга СТЕЛЬМАХ - Я НЕ СКАЖУ	11264
Ольга СТЕЛЬМАХ	Я ПО ПЕРВОМУ СНЕГУ БРЕДУ	Ольга СТЕЛЬМАХ - Я ПО ПЕРВОМУ СНЕГУ БРЕДУ	11265
Ольга СТЕЛЬМАХ	Я ТЕБЯ НИ О ЧЁМ НЕ ПРОШУ	Ольга СТЕЛЬМАХ - Я ТЕБЯ НИ О ЧЁМ НЕ ПРОШУ	11266
Ольга СТЕЛЬМАХ	ЯБЛОЧКО	Ольга СТЕЛЬМАХ - ЯБЛОЧКО	11267
Ольга СТЕЛЬМАХ	ТЫ ЛЮБИ МЕНЯ ДО СУМАШЕСТВИЯ	Ольга СТЕЛЬМАХ - ТЫ ЛЮБИ МЕНЯ ДО СУМАШЕСТВИЯ	11268
Ольга СТЕЛЬМАХ & Александр ЮРПАЛОВ	НЕОБЫЧНОЕ В ОБЫЧНОМ	Ольга СТЕЛЬМАХ & Александр ЮРПАЛОВ - НЕОБЫЧНОЕ В ОБЫЧНОМ	11269
Ольга СТЕЛЬМАХ & Вадим ЮЖНЫЙ	ФАНТИКИ	Ольга СТЕЛЬМАХ & Вадим ЮЖНЫЙ - ФАНТИКИ	11270
Оля ПОЛОТНО	ТЭЧЕ ВОДА В ЯРОК	Оля ПОЛОТНО - ТЭЧЕ ВОДА В ЯРОК	11271
Оля ПОЛОТНЯНЩИКОВА	КОЛЫБЕЛЬНАЯ	Оля ПОЛОТНЯНЩИКОВА - КОЛЫБЕЛЬНАЯ	11272
Оля ПОЛЯКОВА	RUSSIAN STYLE	Оля ПОЛЯКОВА - RUSSIAN STYLE	11273
Оля ПОЛЯКОВА	БЫВШИЙ	Оля ПОЛЯКОВА - БЫВШИЙ	11274
Оля ПОЛЯКОВА	НОМЕР ОДИН	Оля ПОЛЯКОВА - НОМЕР ОДИН	11275
Оля ПОЛЯКОВА	О БОЖЕ КАК БОЛЬНО	Оля ПОЛЯКОВА - О БОЖЕ КАК БОЛЬНО	11276
Оля ПОЛЯКОВА	ПЕРВОЕ ЛЕТО БЕЗ НЕГО	Оля ПОЛЯКОВА - ПЕРВОЕ ЛЕТО БЕЗ НЕГО	11277
Оля ПОЛЯКОВА	С НОВЫМ ГОДОМ	Оля ПОЛЯКОВА - С НОВЫМ ГОДОМ	11278
ОРЕНБУРГСКИЙ АРНХ	ОРЕНБУРГСКИЙ ПУХОВЫЙ ПЛАТОК	ОРЕНБУРГСКИЙ АРНХ - ОРЕНБУРГСКИЙ ПУХОВЫЙ ПЛАТОК	11279
Оркестр ДУША РОССИИ & Детский хор ПИОНЕРИЯ	КАК У НАС-ТО КОЗЁЛ	Оркестр ДУША РОССИИ & Детский хор ПИОНЕРИЯ - КАК У НАС-ТО КОЗЁЛ	11280
Оркестр ДУША РОССИИ & Детский хор ПИОНЕРИЯ	ТРОЙКА	Оркестр ДУША РОССИИ & Детский хор ПИОНЕРИЯ - ТРОЙКА	11281
оркестр Михаила ЯНИСА	УВЕРТЮРА ШАНСОН ТВ	оркестр Михаила ЯНИСА - УВЕРТЮРА ШАНСОН ТВ	11282
оркестр Михаила ЯНИСА	ПАРУСА	оркестр Михаила ЯНИСА - ПАРУСА	11283
