artist	SONG	TITLE	ID
Игорь САРУХАНОВ	БУХТА РАДОСТИ	Игорь САРУХАНОВ - БУХТА РАДОСТИ	8813
Игорь САРУХАНОВ	ВИНОВАТО МОРЕ	Игорь САРУХАНОВ - ВИНОВАТО МОРЕ	8814
Игорь САРУХАНОВ	ВЧЕРАШНИЙ ДЕНЬ	Игорь САРУХАНОВ - ВЧЕРАШНИЙ ДЕНЬ	8815
Игорь САРУХАНОВ	ДО УТРА	Игорь САРУХАНОВ - ДО УТРА	8816
Игорь САРУХАНОВ	ДОРОГИЕ МОИ СТАРИКИ	Игорь САРУХАНОВ - ДОРОГИЕ МОИ СТАРИКИ	8817
Игорь САРУХАНОВ	ЖЕЛАЮ ТЕБЕ	Игорь САРУХАНОВ - ЖЕЛАЮ ТЕБЕ	8818
Игорь САРУХАНОВ	ЗА РЕКОЙ	Игорь САРУХАНОВ - ЗА РЕКОЙ	8819
Игорь САРУХАНОВ	ЗАЧЕМ ВЕРНУЛАСЬ ТЫ?	Игорь САРУХАНОВ - ЗАЧЕМ ВЕРНУЛАСЬ ТЫ	8820
Игорь САРУХАНОВ	ЗЕЛЁНЫЕ ГЛАЗА	Игорь САРУХАНОВ - ЗЕЛЁНЫЕ ГЛАЗА	8821
Игорь САРУХАНОВ	ЛОДОЧКА	Игорь САРУХАНОВ - ЛОДОЧКА	8822
Игорь САРУХАНОВ	МАСКАРАД	Игорь САРУХАНОВ - МАСКАРАД	8823
Игорь САРУХАНОВ	НЕ РОДИСЬ КРАСИВОЙ	Игорь САРУХАНОВ - НЕ РОДИСЬ КРАСИВОЙ	8824
Игорь САРУХАНОВ	НИТОЧКА	Игорь САРУХАНОВ - НИТОЧКА	8825
Игорь САРУХАНОВ	ПАРЕНЬ С ГИТАРОЙ	Игорь САРУХАНОВ - ПАРЕНЬ С ГИТАРОЙ	8826
Игорь САРУХАНОВ	ПАРИЖСКОЕ ТАКСИ	Игорь САРУХАНОВ - ПАРИЖСКОЕ ТАКСИ	8827
Игорь САРУХАНОВ	ПОЗАДИ КРУТОЙ ПОВОРОТ	Игорь САРУХАНОВ - ПОЗАДИ КРУТОЙ ПОВОРОТ	8828
Игорь САРУХАНОВ	ПОМИНАЛЬНАЯ	Игорь САРУХАНОВ - ПОМИНАЛЬНАЯ	8829
