artist	SONG	TITLE	ID
Виктор ТРЕТЬЯКОВ	ЗВЁЗДОЧКА	Виктор ТРЕТЬЯКОВ - ЗВЁЗДОЧКА	5801
Виктор ТРЕТЬЯКОВ	ЗВОНАРЬ	Виктор ТРЕТЬЯКОВ - ЗВОНАРЬ	5802
Виктор ТРЕТЬЯКОВ	ЗИМНЯЯ НОЧЬ	Виктор ТРЕТЬЯКОВ - ЗИМНЯЯ НОЧЬ	5803
Виктор ТРЕТЬЯКОВ	ИЛЛЮЗИЯ	Виктор ТРЕТЬЯКОВ - ИЛЛЮЗИЯ	5804
Виктор ТРЕТЬЯКОВ	ИМ ТАК ХОТЕЛОСЬ ЛЮБИТЬ	Виктор ТРЕТЬЯКОВ - ИМ ТАК ХОТЕЛОСЬ ЛЮБИТЬ	5805
Виктор ТРЕТЬЯКОВ	КАК ЖАЛЬ	Виктор ТРЕТЬЯКОВ - КАК ЖАЛЬ	5806
Виктор ТРЕТЬЯКОВ	КАРАМЕЛЬКА	Виктор ТРЕТЬЯКОВ - КАРАМЕЛЬКА	5807
Виктор ТРЕТЬЯКОВ	КОШКА НА ОКОШКЕ	Виктор ТРЕТЬЯКОВ - КОШКА НА ОКОШКЕ	5808
Виктор ТРЕТЬЯКОВ	ЛЕТНЯЯ НОЧЬ	Виктор ТРЕТЬЯКОВ - ЛЕТНЯЯ НОЧЬ	5809
Виктор ТРЕТЬЯКОВ	МЕЛОДРАМА	Виктор ТРЕТЬЯКОВ - МЕЛОДРАМА	5810
Виктор ТРЕТЬЯКОВ	НЕВЕЗУХА	Виктор ТРЕТЬЯКОВ - НЕВЕЗУХА	5811
Виктор ТРЕТЬЯКОВ	ОБОРОТЕНЬ	Виктор ТРЕТЬЯКОВ - ОБОРОТЕНЬ	5812
Виктор ТРЕТЬЯКОВ	ПАРИЖ	Виктор ТРЕТЬЯКОВ - ПАРИЖ	5813
Виктор ТРЕТЬЯКОВ	ПЕРВОКЛАССНИЦА	Виктор ТРЕТЬЯКОВ - ПЕРВОКЛАССНИЦА	5814
Виктор ТРЕТЬЯКОВ	ПЕСНЯ БЫКА-ПРОИЗВОДИТЕЛЯ	Виктор ТРЕТЬЯКОВ - ПЕСНЯ БЫКА-ПРОИЗВОДИТЕЛЯ	5815
Виктор ТРЕТЬЯКОВ	ПИСЬМО ИЗ ДЕТСКОГО ДОМА	Виктор ТРЕТЬЯКОВ - ПИСЬМО ИЗ ДЕТСКОГО ДОМА	5816
Виктор ТРЕТЬЯКОВ	ПОРУЧИК	Виктор ТРЕТЬЯКОВ - ПОРУЧИК	5817
Виктор ТРЕТЬЯКОВ	РАЗГОВОР С АФГАНЦЕМ	Виктор ТРЕТЬЯКОВ - РАЗГОВОР С АФГАНЦЕМ	5818
Виктор ТРЕТЬЯКОВ	РИЖСКИЙ ВОКЗАЛ	Виктор ТРЕТЬЯКОВ - РИЖСКИЙ ВОКЗАЛ	5819
Виктор ТРЕТЬЯКОВ	РОМАНС	Виктор ТРЕТЬЯКОВ - РОМАНС	5820
Виктор ТРЕТЬЯКОВ	СВЕТЛЯЧОК	Виктор ТРЕТЬЯКОВ - СВЕТЛЯЧОК	5821
Виктор ТРЕТЬЯКОВ	СЕДЬМОЕ НЕБО	Виктор ТРЕТЬЯКОВ - СЕДЬМОЕ НЕБО	5822
Виктор ТРЕТЬЯКОВ	СКАЗКА	Виктор ТРЕТЬЯКОВ - СКАЗКА	5823
Виктор ТРЕТЬЯКОВ	СТАНЦИЯ Л	Виктор ТРЕТЬЯКОВ - СТАНЦИЯ Л	5824
Виктор ТРЕТЬЯКОВ	СТРАННИК	Виктор ТРЕТЬЯКОВ - СТРАННИК	5825
Виктор ТРЕТЬЯКОВ	ТЮБИК	Виктор ТРЕТЬЯКОВ - ТЮБИК	5826
Виктор ТРЕТЬЯКОВ	УЛЕТАЮ	Виктор ТРЕТЬЯКОВ - УЛЕТАЮ	5827
Виктор ТРЕТЬЯКОВ	ФИЗИКА	Виктор ТРЕТЬЯКОВ - ФИЗИКА	5828
Виктор ТРЕТЬЯКОВ	ЦИНИК	Виктор ТРЕТЬЯКОВ - ЦИНИК	5829
Виктор ТРЕТЬЯКОВ	ЧАСИКИ	Виктор ТРЕТЬЯКОВ - ЧАСИКИ	5830
Виктор ТРЕТЬЯКОВ	ЧЕТВЁРТЫЙ ДЕНЬ	Виктор ТРЕТЬЯКОВ - ЧЕТВЁРТЫЙ ДЕНЬ	5831
Виктор ТРЕТЬЯКОВ	ЧУКОТКА	Виктор ТРЕТЬЯКОВ - ЧУКОТКА	5832
Виктор ТРЕТЬЯКОВ	ЭКСКУРСИЯ	Виктор ТРЕТЬЯКОВ - ЭКСКУРСИЯ	5833
