artist	SONG	TITLE	ID
Alessandra AMOROSO	DOMANI CON GLI OCCHI DI IERI	Alessandra AMOROSO - DOMANI CON GLI OCCHI DI IERI	101
Alessandra AMOROSO	DOVE SONO I COLORI	Alessandra AMOROSO - DOVE SONO I COLORI	102
Alessandra AMOROSO	ESTRANEI A PARTIRE DA IERI	Alessandra AMOROSO - ESTRANEI A PARTIRE DA IERI	103
Alessandra AMOROSO	IL MONDO IN UN SECONDO	Alessandra AMOROSO - IL MONDO IN UN SECONDO	104
Alessandra AMOROSO	I'M A WOMAN	Alessandra AMOROSO - I'M A WOMAN	105
Alessandra AMOROSO	IMMOBILE	Alessandra AMOROSO - IMMOBILE	106
Alessandra AMOROSO	LA MIA STORIA CON TE	Alessandra AMOROSO - LA MIA STORIA CON TE	107
Alessandra AMOROSO	L'HAI DEDICATO A ME	Alessandra AMOROSO - L'HAI DEDICATO A ME	108
Alessandra AMOROSO	MEDLEY ACUSTICO	Alessandra AMOROSO - MEDLEY ACUSTICO	109
Alessandra AMOROSO	MEDLEY DANCE	Alessandra AMOROSO - MEDLEY DANCE	110
Alessandra AMOROSO	NIENTE	Alessandra AMOROSO - NIENTE	111
Alessandra AMOROSO	NON DEVI PERDERMI	Alessandra AMOROSO - NON DEVI PERDERMI	112
Alessandra AMOROSO	NON HO CHE TE	Alessandra AMOROSO - NON HO CHE TE	113
Alessandra AMOROSO	PUNTO DI DOMANDA	Alessandra AMOROSO - PUNTO DI DOMANDA	114
Alessandra AMOROSO	SEMPLICEMENTE COSI	Alessandra AMOROSO - SEMPLICEMENTE COSI	115
Alessandra AMOROSO	SENZA NUVOLE	Alessandra AMOROSO - SENZA NUVOLE	116
Alessandra AMOROSO	STELLA INCANTEVOLE	Alessandra AMOROSO - STELLA INCANTEVOLE	117
Alessandra AMOROSO	STUPIDA	Alessandra AMOROSO - STUPIDA	118
Alessandra AMOROSO	TI ASPETTO	Alessandra AMOROSO - TI ASPETTO	119
Alessandra AMOROSO	URLO E NON MI SENTI	Alessandra AMOROSO - URLO E NON MI SENTI	120
Alessandra AMOROSO	WHITE XMAS	Alessandra AMOROSO - WHITE XMAS	121
Alessandro SAFINA	LUNA	Alessandro SAFINA - LUNA	122
Alessio BERNABEI	NON E IL SUDAMERICA	Alessio BERNABEI - NON E IL SUDAMERICA	123
Alex BEAUPAIN	VAN GOGH	Alex BEAUPAIN - VAN GOGH	124
Alex BRITTI	7000 CAFFE	Alex BRITTI - 7000 CAFFE	125
Alexandra DAMIANI ft. SAVAGE	DON'T CRY TONIGHT	Alexandra DAMIANI ft. SAVAGE - DON'T CRY TONIGHT	126
Alexandra STAN	NOI 2	Alexandra STAN - NOI 2	127
ALEXIA	DIMMI COME	ALEXIA - DIMMI COME	128
Alice COOPER	I'M EIGHTEEN	Alice COOPER - I'M EIGHTEEN	129
