artist	SONG	TITLE	ID
Александр МИЛКИН	БАБЬЕ ЛЕТО	Александр МИЛКИН - БАБЬЕ ЛЕТО	3566
Александр МИЛКИН	ЖЕНА КАЗАКА	Александр МИЛКИН - ЖЕНА КАЗАКА	3567
Александр МИЛКИН	КОГДА С ТОБОЙ МЫ ВСТРЕТИЛИСЬ	Александр МИЛКИН - КОГДА С ТОБОЙ МЫ ВСТРЕТИЛИСЬ	3568
Александр МИЛКИН	НЕ НАДО	Александр МИЛКИН - НЕ НАДО	3569
Александр МИЛКИН	О, КАК ТАНЦЕВАЛА	Александр МИЛКИН - О, КАК ТАНЦЕВАЛА	3570
Александр МИЛКИН	ПАМЯТЬ О ПЕРВОЙ ЛЮБВИ	Александр МИЛКИН - ПАМЯТЬ О ПЕРВОЙ ЛЮБВИ	3571
Александр МИРАЖ	БЕСПРИЗОРНИК	Александр МИРАЖ - БЕСПРИЗОРНИК	3572
Александр МИРКИН	ДЫМ СТЕЛЕТСЯ	Александр МИРКИН - ДЫМ СТЕЛЕТСЯ	3573
Александр МИРКИН	ЛАРИСА	Александр МИРКИН - ЛАРИСА	3574
Александр МИРКИН	МОЖНО	Александр МИРКИН - МОЖНО	3575
Александр МИХАЙЛОВ	КАЛИНА КРАСНАЯ	Александр МИХАЙЛОВ - КАЛИНА КРАСНАЯ	3576
Александр МОЗДОК	НЕЖНО	Александр МОЗДОК - НЕЖНО	3577
Александр МОЗДОК	ХОП-ХЕЙ	Александр МОЗДОК - ХОП-ХЕЙ	3578
Александр МОРОЗОВ	В КРАЮ МАГНОЛИЙ	Александр МОРОЗОВ - В КРАЮ МАГНОЛИЙ	3579
Александр МОРОЗОВ	ГЕОРГИНЫ	Александр МОРОЗОВ - ГЕОРГИНЫ	3580
Александр МОРОЗОВ	ДУША БОЛИТ	Александр МОРОЗОВ - ДУША БОЛИТ	3581
Александр МОРОЗОВ	ЗОРЬКА АЛАЯ	Александр МОРОЗОВ - ЗОРЬКА АЛАЯ	3582
Александр МОРОЗОВ	КАРМАН	Александр МОРОЗОВ - КАРМАН	3583
Александр МОРОЗОВ	КРАСИВАЯ МОЯ	Александр МОРОЗОВ - КРАСИВАЯ МОЯ	3584
Александр МОРОЗОВ	ЛЮБИТЕ, ПОКА ЛЮБИТСЯ	Александр МОРОЗОВ - ЛЮБИТЕ, ПОКА ЛЮБИТСЯ	3585
Александр МОРОЗОВ	МАЛИНОВЫЙ ЗВОН	Александр МОРОЗОВ - МАЛИНОВЫЙ ЗВОН	3586
Александр МОРОЗОВ	МАРИНОЧКА, МАРИНА	Александр МОРОЗОВ - МАРИНОЧКА, МАРИНА	3587
Александр МОРОЗОВ	МОИМ ДРУЗЬЯМ	Александр МОРОЗОВ - МОИМ ДРУЗЬЯМ	3588
Александр МОРОЗОВ	МОРЕМАНЫ	Александр МОРОЗОВ - МОРЕМАНЫ	3589
Александр МОРОЗОВ	МОСКВА	Александр МОРОЗОВ - МОСКВА	3590
Александр МОРОЗОВ	МОСТЫ	Александр МОРОЗОВ - МОСТЫ	3591
Александр МОРОЗОВ	НАКАНУНЕ	Александр МОРОЗОВ - НАКАНУНЕ	3592
Александр МОРОЗОВ	ОСТАЮСЬ ЛЕНИНГРАДЦЕМ	Александр МОРОЗОВ - ОСТАЮСЬ ЛЕНИНГРАДЦЕМ	3593
Александр МОРОЗОВ	ПЛАТЬЕ	Александр МОРОЗОВ - ПЛАТЬЕ	3594
Александр МОРОЗОВ	ПОПУРРИ	Александр МОРОЗОВ - ПОПУРРИ	3595
Александр МОРОЗОВ	С ТОЧКИ ЗРЕНИЯ ОСЕНИ	Александр МОРОЗОВ - С ТОЧКИ ЗРЕНИЯ ОСЕНИ	3596
Александр МОРОЗОВ	СЫН	Александр МОРОЗОВ - СЫН	3597
Александр МОРОЗОВ	ЦАРЕВНА-КРАСАВИЦА	Александр МОРОЗОВ - ЦАРЕВНА-КРАСАВИЦА	3598
Александр МОРОЗОВ & Валерий КУРАС	БОЛЕЕМ ЗА НАШИХ	Александр МОРОЗОВ & Валерий КУРАС - БОЛЕЕМ ЗА НАШИХ	3599
Александр МОРОЗОВ & Валерий КУРАС	ЗЕМЛЯКИ	Александр МОРОЗОВ & Валерий КУРАС - ЗЕМЛЯКИ	3600
Александр МОРОЗОВ & Гасан БАГИРОВ	МЕЛОДИЯ ИЗ МЮЗИКЛА КОГДА Я БУДУ БОГАТ	Александр МОРОЗОВ & Гасан БАГИРОВ - МЕЛОДИЯ ИЗ МЮЗИКЛА КОГДА Я БУДУ БОГАТ	3601
Александр МОРОЗОВ & Дмитрий ГОРДОН	ЗЕМЛЯКИ	Александр МОРОЗОВ & Дмитрий ГОРДОН - ЗЕМЛЯКИ	3602
Александр МОРОЗОВ & Евгений ГРИГОРЬЕВ	В КРАЮ МАГНОЛИЙ	Александр МОРОЗОВ & Евгений ГРИГОРЬЕВ - В КРАЮ МАГНОЛИЙ	3603
Александр МОРОЗОВ & Марина ПАРУСНИКОВА	БОЖЕ, ПРОШУ	Александр МОРОЗОВ & Марина ПАРУСНИКОВА - БОЖЕ, ПРОШУ	3604
Александр МОРОЗОВ & Марина ПАРУСНИКОВА	ЗОРЬКА АЛАЯ	Александр МОРОЗОВ & Марина ПАРУСНИКОВА - ЗОРЬКА АЛАЯ	3605
Александр МОРОЗОВ & Марина ПАРУСНИКОВА	КОРАБЛИК БЕЛЕНЬКИЙ	Александр МОРОЗОВ & Марина ПАРУСНИКОВА - КОРАБЛИК БЕЛЕНЬКИЙ	3606
Александр МОРОЗОВ & Марина ПАРУСНИКОВА	МАЭСТРО И МАРИНА	Александр МОРОЗОВ & Марина ПАРУСНИКОВА - МАЭСТРО И МАРИНА	3607
Александр МОРОЗОВ & Марина ПАРУСНИКОВА	ЧАСЫ С КУКУШЕЧКОЙ	Александр МОРОЗОВ & Марина ПАРУСНИКОВА - ЧАСЫ С КУКУШЕЧКОЙ	3608
Александр МУНЖУКОВ	НЕ ВСЕ ТАК ПЛОХО	Александр МУНЖУКОВ - НЕ ВСЕ ТАК ПЛОХО	3609
Александр НАЗАРОВ	ТЫ - АНГЕЛ	Александр НАЗАРОВ - ТЫ - АНГЕЛ	3610
Александр НИФОНТОВ	ГОРИ, МОЯ ЗВЕЗДА	Александр НИФОНТОВ - ГОРИ, МОЯ ЗВЕЗДА	3611
Александр НИФОНТОВ	ПО НЕБЕСАМ	Александр НИФОНТОВ - ПО НЕБЕСАМ	3612
Александр НИФОНТОВ	С ТОБОЙ	Александр НИФОНТОВ - С ТОБОЙ	3613
Александр НОВИКОВ	105-Я СТАТЬЯ	Александр НОВИКОВ - 105-Я СТАТЬЯ	3614
Александр НОВИКОВ	I SAW HER STANDING THERE	Александр НОВИКОВ - I SAW HER STANDING THERE	3615
Александр НОВИКОВ	А В ПАРИЖЕ	Александр НОВИКОВ - А В ПАРИЖЕ	3616
Александр НОВИКОВ	А НА НАРАХ	Александр НОВИКОВ - А НА НАРАХ	3617
Александр НОВИКОВ	АЛЁШКИНА ЛЮБОВЬ	Александр НОВИКОВ - АЛЁШКИНА ЛЮБОВЬ	3618
Александр НОВИКОВ	АНАНАСЫ В ШАМПАНСКОМ	Александр НОВИКОВ - АНАНАСЫ В ШАМПАНСКОМ	3619
Александр НОВИКОВ	АХ, ТЫ, ЖИЗНЬ!	Александр НОВИКОВ - АХ, ТЫ, ЖИЗНЬ!	3620
Александр НОВИКОВ	БАБУШКА С КОСОЙ	Александр НОВИКОВ - БАБУШКА С КОСОЙ	3621
Александр НОВИКОВ	БАРРАКУДА	Александр НОВИКОВ - БАРРАКУДА	3622
Александр НОВИКОВ	БАТУМ	Александр НОВИКОВ - БАТУМ	3623
Александр НОВИКОВ	БЕЛЫЙ ГОЛУБЬ	Александр НОВИКОВ - БЕЛЫЙ ГОЛУБЬ	3624
Александр НОВИКОВ	БЛАТНОЙ	Александр НОВИКОВ - БЛАТНОЙ	3625
Александр НОВИКОВ	В ЕКАТЕРИНБУРГЕ	Александр НОВИКОВ - В ЕКАТЕРИНБУРГЕ	3626
Александр НОВИКОВ	В ЗАХОЛУСТНОМ РЕСТОРАНЕ	Александр НОВИКОВ - В ЗАХОЛУСТНОМ РЕСТОРАНЕ	3627
Александр НОВИКОВ	В МАГАЗИНЕ ГРАМПЛАСТИНОК	Александр НОВИКОВ - В МАГАЗИНЕ ГРАМПЛАСТИНОК	3628
Александр НОВИКОВ	ВДОЛЬ ПО ПАМЯТИ	Александр НОВИКОВ - ВДОЛЬ ПО ПАМЯТИ	3629
Александр НОВИКОВ	ВЕЗИ МЕНЯ, ИЗВОЗЧИК	Александр НОВИКОВ - ВЕЗИ МЕНЯ, ИЗВОЗЧИК	3630
Александр НОВИКОВ	ВИДНО ТАК ЗАВЕДЕНО НАВЕКИ	Александр НОВИКОВ - ВИДНО ТАК ЗАВЕДЕНО НАВЕКИ	3631
Александр НОВИКОВ	ВИЖУ СОН, ДОРОГА ЧЁРНАЯ	Александр НОВИКОВ - ВИЖУ СОН, ДОРОГА ЧЁРНАЯ	3632
Александр НОВИКОВ	ВОКЗАЛЬНАЯ МЕДУЗА	Александр НОВИКОВ - ВОКЗАЛЬНАЯ МЕДУЗА	3633
Александр НОВИКОВ	ВОРОБЬИ	Александр НОВИКОВ - ВОРОБЬИ	3634
Александр НОВИКОВ	ВОРОВАТЬ - НЕ НАЖИВАТЬ	Александр НОВИКОВ - ВОРОВАТЬ - НЕ НАЖИВАТЬ	3635
Александр НОВИКОВ	ВСЕ ЖИВОЕ ОСОБОЙ МЕТОЙ	Александр НОВИКОВ - ВСЕ ЖИВОЕ ОСОБОЙ МЕТОЙ	3636
Александр НОВИКОВ	ВЫ УЕЗЖАЕТЕ	Александр НОВИКОВ - ВЫ УЕЗЖАЕТЕ	3637
Александр НОВИКОВ	ГЕНА-КРОКОДИЛ	Александр НОВИКОВ - ГЕНА-КРОКОДИЛ	3638
Александр НОВИКОВ	ГОДЫ МОЛОДЫЕ С ЗАБУБЕННОЙ СЛАВОЙ	Александр НОВИКОВ - ГОДЫ МОЛОДЫЕ С ЗАБУБЕННОЙ СЛАВОЙ	3639
Александр НОВИКОВ	ГОЙ ТЫ, РУСЬ МОЯ РОДНАЯ	Александр НОВИКОВ - ГОЙ ТЫ, РУСЬ МОЯ РОДНАЯ	3640
Александр НОВИКОВ	ГОЛУБАЯ КОФТА	Александр НОВИКОВ - ГОЛУБАЯ КОФТА	3641
Александр НОВИКОВ	ГОЛУБОК	Александр НОВИКОВ - ГОЛУБОК	3642
Александр НОВИКОВ	ГОРИ, ЗВЕЗДА МОЯ, НЕ ПАДАЙ	Александр НОВИКОВ - ГОРИ, ЗВЕЗДА МОЯ, НЕ ПАДАЙ	3643
Александр НОВИКОВ	ГОРОД ДРЕВНИЙ	Александр НОВИКОВ - ГОРОД ДРЕВНИЙ	3644
Александр НОВИКОВ	ГОСТИНИЧНАЯ ИСТОРИЯ	Александр НОВИКОВ - ГОСТИНИЧНАЯ ИСТОРИЯ	3645
Александр НОВИКОВ	ДЕВОЧКА ИЗ ЛЕТА	Александр НОВИКОВ - ДЕВОЧКА ИЗ ЛЕТА	3646
Александр НОВИКОВ	ДЕВОЧКА МНЕ ПИСАЛА	Александр НОВИКОВ - ДЕВОЧКА МНЕ ПИСАЛА	3647
Александр НОВИКОВ	ДЕВУШКА С ПЛАКАТА	Александр НОВИКОВ - ДЕВУШКА С ПЛАКАТА	3648
Александр НОВИКОВ	ДЕНЬ РОЖДЕНИЯ	Александр НОВИКОВ - ДЕНЬ РОЖДЕНИЯ	3649
Александр НОВИКОВ	ДОМ ПОД СНОС	Александр НОВИКОВ - ДОМ ПОД СНОС	3650
Александр НОВИКОВ	ЕКАТЕРИНБЛЮЗ	Александр НОВИКОВ - ЕКАТЕРИНБЛЮЗ	3651
Александр НОВИКОВ	Ё-МОБИЛЬ	Александр НОВИКОВ - Ё-МОБИЛЬ	3652
Александр НОВИКОВ	ЖЕНЩИНА УШЛА	Александр НОВИКОВ - ЖЕНЩИНА УШЛА	3653
Александр НОВИКОВ	ЖУРАВЛИ НАД ЛАГЕРЕМ	Александр НОВИКОВ - ЖУРАВЛИ НАД ЛАГЕРЕМ	3654
Александр НОВИКОВ	ЗА МОРЕМ СИНИМ	Александр НОВИКОВ - ЗА МОРЕМ СИНИМ	3655
Александр НОВИКОВ	ЗАПИСКИ	Александр НОВИКОВ - ЗАПИСКИ	3656
Александр НОВИКОВ	ЗОЛОТАЯ РЫБА	Александр НОВИКОВ - ЗОЛОТАЯ РЫБА	3657
Александр НОВИКОВ	КАТИЛАСЬ ПО АСФАЛЬТУ	Александр НОВИКОВ - КАТИЛАСЬ ПО АСФАЛЬТУ	3658
Александр НОВИКОВ	КЛЯУЗНИК СОСЕД	Александр НОВИКОВ - КЛЯУЗНИК СОСЕД	3659
Александр НОВИКОВ	КОГДА МНЕ БЫЛО 20 ЛЕТ	Александр НОВИКОВ - КОГДА МНЕ БЫЛО 20 ЛЕТ	3660
Александр НОВИКОВ	КОЗА	Александр НОВИКОВ - КОЗА	3661
Александр НОВИКОВ	КОЛОКОЛЬНЯ	Александр НОВИКОВ - КОЛОКОЛЬНЯ	3662
Александр НОВИКОВ	КОСОЙ	Александр НОВИКОВ - КОСОЙ	3663
Александр НОВИКОВ	КРАСИВАЯ	Александр НОВИКОВ - КРАСИВАЯ	3664
Александр НОВИКОВ	КРАСИВОГЛАЗАЯ	Александр НОВИКОВ - КРАСИВОГЛАЗАЯ	3665
Александр НОВИКОВ	КРАСНЫЕ И БЕЛЫЕ	Александр НОВИКОВ - КРАСНЫЕ И БЕЛЫЕ	3666
Александр НОВИКОВ	КРОШКА	Александр НОВИКОВ - КРОШКА	3667
Александр НОВИКОВ	КТО Я? ЧТО Я? ТОЛЬКО ЛИШЬ МЕЧТАТЕЛЬ	Александр НОВИКОВ - КТО Я ЧТО Я ТОЛЬКО ЛИШЬ МЕЧТАТЕЛЬ	3668
Александр НОВИКОВ	КУДА, КУДА ВЕДУТ ПУТИ-ДОРОЖКИ	Александр НОВИКОВ - КУДА, КУДА ВЕДУТ ПУТИ-ДОРОЖКИ	3669
Александр НОВИКОВ	ЛИФТЁРША	Александр НОВИКОВ - ЛИФТЁРША	3670
Александр НОВИКОВ	ЛУАЛИ	Александр НОВИКОВ - ЛУАЛИ	3671
Александр НОВИКОВ	ЛЮБИМАЯ МОЯ	Александр НОВИКОВ - ЛЮБИМАЯ МОЯ	3672
Александр НОВИКОВ	МЕДСЕСТРИЧКА	Александр НОВИКОВ - МЕДСЕСТРИЧКА	3673
Александр НОВИКОВ	МЕНЯ ЕЩЕ НЕ РАЗ ПОСАДЯТ В ЛУЖУ	Александр НОВИКОВ - МЕНЯ ЕЩЕ НЕ РАЗ ПОСАДЯТ В ЛУЖУ	3674
Александр НОВИКОВ	МИГ УДАЧИ	Александр НОВИКОВ - МИГ УДАЧИ	3675
Александр НОВИКОВ	МОЖЕТ ПОЗДНО, МОЖЕТ СЛИШКОМ РАНО	Александр НОВИКОВ - МОЖЕТ ПОЗДНО, МОЖЕТ СЛИШКОМ РАНО	3676
Александр НОВИКОВ	НА ВОСТОЧНОЙ УЛИЦЕ	Александр НОВИКОВ - НА ВОСТОЧНОЙ УЛИЦЕ	3677
Александр НОВИКОВ	НА ПАЛУБЕ ГОРЛАНЯТ В КАРАОКЕ	Александр НОВИКОВ - НА ПАЛУБЕ ГОРЛАНЯТ В КАРАОКЕ	3678
Александр НОВИКОВ	НА ПРОЩАНЬЕ	Александр НОВИКОВ - НА ПРОЩАНЬЕ	3679
Александр НОВИКОВ	НАД РОЗОВЫМ МОРЕМ	Александр НОВИКОВ - НАД РОЗОВЫМ МОРЕМ	3680
Александр НОВИКОВ	НИЩИЙ С ПАПЕРТИ	Александр НОВИКОВ - НИЩИЙ С ПАПЕРТИ	3681
Александр НОВИКОВ	НУ КАКОЙ ТЫ...	Александр НОВИКОВ - НУ КАКОЙ ТЫ...	3682
Александр НОВИКОВ	ОЖЕРЕЛЬЯ МАГАДАНА	Александр НОВИКОВ - ОЖЕРЕЛЬЯ МАГАДАНА	3683
Александр НОВИКОВ	ОКУРОК	Александр НОВИКОВ - ОКУРОК	3684
Александр НОВИКОВ	ПАПИРОСНИКИ	Александр НОВИКОВ - ПАПИРОСНИКИ	3685
Александр НОВИКОВ	ПАРИКМАХЕР	Александр НОВИКОВ - ПАРИКМАХЕР	3686
Александр НОВИКОВ	ПАРОХОДИШКО	Александр НОВИКОВ - ПАРОХОДИШКО	3687
Александр НОВИКОВ	ПАТЕФОН	Александр НОВИКОВ - ПАТЕФОН	3688
Александр НОВИКОВ	ПЕСНЯ	Александр НОВИКОВ - ПЕСНЯ	3689
Александр НОВИКОВ	ПИСЬМО К ЖЕНЩИНЕ	Александр НОВИКОВ - ПИСЬМО К ЖЕНЩИНЕ	3690
Александр НОВИКОВ	ПЛАЧЕТ МЕТЕЛЬ, КАК ЦЫГАНСКАЯ СКРИПКА	Александр НОВИКОВ - ПЛАЧЕТ МЕТЕЛЬ, КАК ЦЫГАНСКАЯ СКРИПКА	3691
Александр НОВИКОВ	ПЛЕЙБОЙ	Александр НОВИКОВ - ПЛЕЙБОЙ	3692
Александр НОВИКОВ	ПОЙ ЖЕ, ПОЙ	Александр НОВИКОВ - ПОЙ ЖЕ, ПОЙ	3693
Александр НОВИКОВ	ПОМНИШЬ, ДЕВОЧКА	Александр НОВИКОВ - ПОМНИШЬ, ДЕВОЧКА	3694
Александр НОВИКОВ	ПОХОРОНЫ АБРАМА	Александр НОВИКОВ - ПОХОРОНЫ АБРАМА	3695
Александр НОВИКОВ	ПУСКАЙ ТЫ ВЫПИТА ДРУГИМ	Александр НОВИКОВ - ПУСКАЙ ТЫ ВЫПИТА ДРУГИМ	3696
Александр НОВИКОВ	ПЯТЬ МИНУТ ХОДЬБЫ	Александр НОВИКОВ - ПЯТЬ МИНУТ ХОДЬБЫ	3697
Александр НОВИКОВ	РАЗВЯЗАТЬ БЫ МОЙ ЯЗЫК	Александр НОВИКОВ - РАЗВЯЗАТЬ БЫ МОЙ ЯЗЫК	3698
Александр НОВИКОВ	РАССТАНЬСЯ С НЕЙ	Александр НОВИКОВ - РАССТАНЬСЯ С НЕЙ	3699
Александр НОВИКОВ	РЕПЕТИРУЮ ЖИЗНЬ	Александр НОВИКОВ - РЕПЕТИРУЮ ЖИЗНЬ	3700
Александр НОВИКОВ	РОЗА	Александр НОВИКОВ - РОЗА	3701
Александр НОВИКОВ	РУБЛИКИ-КОПЕЕЧКИ	Александр НОВИКОВ - РУБЛИКИ-КОПЕЕЧКИ	3702
Александр НОВИКОВ	РЫЖАЯ	Александр НОВИКОВ - РЫЖАЯ	3703
Александр НОВИКОВ	С КРАСАВИЦЕЙ В ОБНИМКУ	Александр НОВИКОВ - С КРАСАВИЦЕЙ В ОБНИМКУ	3704
Александр НОВИКОВ	СВАТОВСТВО ЖИГАНА	Александр НОВИКОВ - СВАТОВСТВО ЖИГАНА	3705
Александр НОВИКОВ	СНОВА ПЬЮТ ЗДЕСЬ, ДЕРУТСЯ И ПЛАЧУТ	Александр НОВИКОВ - СНОВА ПЬЮТ ЗДЕСЬ, ДЕРУТСЯ И ПЛАЧУТ	3706
Александр НОВИКОВ	СОЛОМЕННЫЙ ШАЛАШ	Александр НОВИКОВ - СОЛОМЕННЫЙ ШАЛАШ	3707
Александр НОВИКОВ	СУКИ ЗАЛОВИЛИ	Александр НОВИКОВ - СУКИ ЗАЛОВИЛИ	3708
Александр НОВИКОВ	СЫПЬ, ГАРМОНИКА	Александр НОВИКОВ - СЫПЬ, ГАРМОНИКА	3709
Александр НОВИКОВ	ТА ЖЕНЩИНА БЫЛА	Александр НОВИКОВ - ТА ЖЕНЩИНА БЫЛА	3710
Александр НОВИКОВ	ТЕЛЕФОННЫЙ РАЗГОВОР	Александр НОВИКОВ - ТЕЛЕФОННЫЙ РАЗГОВОР	3711
Александр НОВИКОВ	ТОВАРИЩ ГЕНЕРАЛЬНЫЙ СЕКРЕТАРЬ	Александр НОВИКОВ - ТОВАРИЩ ГЕНЕРАЛЬНЫЙ СЕКРЕТАРЬ	3712
Александр НОВИКОВ	ТРОИЦА	Александр НОВИКОВ - ТРОИЦА	3713
Александр НОВИКОВ	ТЫ МЕНЯ НЕ ЛЮБИШЬ, НЕ ЖАЛЕЕШЬ	Александр НОВИКОВ - ТЫ МЕНЯ НЕ ЛЮБИШЬ, НЕ ЖАЛЕЕШЬ	3714
Александр НОВИКОВ	ТЫ ПРОХЛАДОЙ МЕНЯ НЕ МУЧАЙ	Александр НОВИКОВ - ТЫ ПРОХЛАДОЙ МЕНЯ НЕ МУЧАЙ	3715
Александр НОВИКОВ	УЛИЦА ВОСТОЧНАЯ	Александр НОВИКОВ - УЛИЦА ВОСТОЧНАЯ	3716
Александр НОВИКОВ	УЛИЧНАЯ КРАСОТКА	Александр НОВИКОВ - УЛИЧНАЯ КРАСОТКА	3717
Александр НОВИКОВ	УЛЮ-ЛЮ	Александр НОВИКОВ - УЛЮ-ЛЮ	3718
Александр НОВИКОВ	ФАЭТОН	Александр НОВИКОВ - ФАЭТОН	3719
Александр НОВИКОВ	ФОНАРИКИ	Александр НОВИКОВ - ФОНАРИКИ	3720
Александр НОВИКОВ	ЦВЕТЫ НА ПОДОКОННИКЕ	Александр НОВИКОВ - ЦВЕТЫ НА ПОДОКОННИКЕ	3721
Александр НОВИКОВ	ЧАСЫ С РУСАЛКОЙ	Александр НОВИКОВ - ЧАСЫ С РУСАЛКОЙ	3722
Александр НОВИКОВ	ЧУЛОЧЕК	Александр НОВИКОВ - ЧУЛОЧЕК	3723
Александр НОВИКОВ	ШАНСОНЬЕ	Александр НОВИКОВ - ШАНСОНЬЕ	3724
Александр НОВИКОВ	ШАНСОНЬЕТКА	Александр НОВИКОВ - ШАНСОНЬЕТКА	3725
Александр НОВИКОВ	ЭТО БЫЛО У МОРЯ	Александр НОВИКОВ - ЭТО БЫЛО У МОРЯ	3726
Александр НОВИКОВ	Я ВЫШЕЛ РОДОМ ИЗ ЕВРЕЙСКОГО КВАРТАЛА	Александр НОВИКОВ - Я ВЫШЕЛ РОДОМ ИЗ ЕВРЕЙСКОГО КВАРТАЛА	3727
Александр НОВИКОВ	Я ЕЕ НАЗЫВАЛ ЛАСКОВО	Александр НОВИКОВ - Я ЕЕ НАЗЫВАЛ ЛАСКОВО	3728
Александр НОВИКОВ	Я ПОМНЮ, ЛЮБИМАЯ, ПОМНЮ	Александр НОВИКОВ - Я ПОМНЮ, ЛЮБИМАЯ, ПОМНЮ	3729
Александр НОВИКОВ	Я ТЕБЯ ЛЮБЛЮ	Александр НОВИКОВ - Я ТЕБЯ ЛЮБЛЮ	3730
Александр НОВИКОВ	ПОМНИШЬ ДЕВОЧКА	Александр НОВИКОВ - ПОМНИШЬ ДЕВОЧКА	3731
Александр НОВИКОВ & Максим ПОКРОВСКИЙ	ТАРАРАМ	Александр НОВИКОВ & Максим ПОКРОВСКИЙ - ТАРАРАМ	3732
Александр ОЛЕШКО	АККОРДЕОН	Александр ОЛЕШКО - АККОРДЕОН	3733
Александр ОЛЕШКО	ЕСТЬ ТОЛЬКО МИГ	Александр ОЛЕШКО - ЕСТЬ ТОЛЬКО МИГ	3734
Александр ОЛЕШКО	ЖУРАВЛИ	Александр ОЛЕШКО - ЖУРАВЛИ	3735
Александр ОЛЕШКО	ИОАННЕ	Александр ОЛЕШКО - ИОАННЕ	3736
Александр ОЛЕШКО	ОСТРОВ НЕВЕЗЕНИЯ	Александр ОЛЕШКО - ОСТРОВ НЕВЕЗЕНИЯ	3737
