artist	SONG	TITLE	ID
Александр РОЗЕНБАУМ	ЕСАУЛ МОЛОДЕНЬКИЙ	Александр РОЗЕНБАУМ - ЕСАУЛ МОЛОДЕНЬКИЙ	3785
Александр РОЗЕНБАУМ	ЖИЛ СТАРЫЙ ДРОЗД	Александр РОЗЕНБАУМ - ЖИЛ СТАРЫЙ ДРОЗД	3786
Александр РОЗЕНБАУМ	ЗАХОДИТЕ К НАМ НА ОГОНЁК	Александр РОЗЕНБАУМ - ЗАХОДИТЕ К НАМ НА ОГОНЁК	3787
Александр РОЗЕНБАУМ	ЗОЙКА	Александр РОЗЕНБАУМ - ЗОЙКА	3788
Александр РОЗЕНБАУМ	ЗОЛОТАЯ КЛЕТКА	Александр РОЗЕНБАУМ - ЗОЛОТАЯ КЛЕТКА	3789
Александр РОЗЕНБАУМ	ИГРА ВООБРАЖЕНИЯ	Александр РОЗЕНБАУМ - ИГРА ВООБРАЖЕНИЯ	3790
Александр РОЗЕНБАУМ	ИЗВОЗЧИК	Александр РОЗЕНБАУМ - ИЗВОЗЧИК	3791
Александр РОЗЕНБАУМ	КАЗАЧЬЯ	Александр РОЗЕНБАУМ - КАЗАЧЬЯ	3792
Александр РОЗЕНБАУМ	КОГДА УСТАЛОСТЬ ВАЛИТ С НОГ	Александр РОЗЕНБАУМ - КОГДА УСТАЛОСТЬ ВАЛИТ С НОГ	3793
Александр РОЗЕНБАУМ	КОЛЫБЕЛЬНАЯ	Александр РОЗЕНБАУМ - КОЛЫБЕЛЬНАЯ	3794
Александр РОЗЕНБАУМ	КОНЬ ЦЫГАНСКИХ КРОВЕЙ	Александр РОЗЕНБАУМ - КОНЬ ЦЫГАНСКИХ КРОВЕЙ	3795
Александр РОЗЕНБАУМ	КОРЕША	Александр РОЗЕНБАУМ - КОРЕША	3796
Александр РОЗЕНБАУМ	ЛАКИ	Александр РОЗЕНБАУМ - ЛАКИ	3797
Александр РОЗЕНБАУМ	ЛЕТО В САДОВОДСТВЕ	Александр РОЗЕНБАУМ - ЛЕТО В САДОВОДСТВЕ	3798
Александр РОЗЕНБАУМ	ЛЮБОВЬ И КРЫША	Александр РОЗЕНБАУМ - ЛЮБОВЬ И КРЫША	3799
Александр РОЗЕНБАУМ	ЛЯГУШКИ	Александр РОЗЕНБАУМ - ЛЯГУШКИ	3800
Александр РОЗЕНБАУМ	МЕТАФИЗИКА	Александр РОЗЕНБАУМ - МЕТАФИЗИКА	3801
Александр РОЗЕНБАУМ	МЕЧТА БЛАТНОГО ПОЭТА	Александр РОЗЕНБАУМ - МЕЧТА БЛАТНОГО ПОЭТА	3802
Александр РОЗЕНБАУМ	МНЕ ПЕЛ, НАШЁПТЫВАЛ	Александр РОЗЕНБАУМ - МНЕ ПЕЛ, НАШЁПТЫВАЛ	3803
Александр РОЗЕНБАУМ	МОЙ ШКОЛЬНЫЙ ДРУГ	Александр РОЗЕНБАУМ - МОЙ ШКОЛЬНЫЙ ДРУГ	3804
Александр РОЗЕНБАУМ	МОНОЛОГ ПИЛОТА ЧЁРНОГО ТЮЛЬПАНА	Александр РОЗЕНБАУМ - МОНОЛОГ ПИЛОТА ЧЁРНОГО ТЮЛЬПАНА	3805
Александр РОЗЕНБАУМ	МЫ ЖИВЫ	Александр РОЗЕНБАУМ - МЫ ЖИВЫ	3806
Александр РОЗЕНБАУМ	МЫ УЕЗЖАЕМ	Александр РОЗЕНБАУМ - МЫ УЕЗЖАЕМ	3807
Александр РОЗЕНБАУМ	НА ПЕРЕВАЛЕ ДОЖДЬ	Александр РОЗЕНБАУМ - НА ПЕРЕВАЛЕ ДОЖДЬ	3808
Александр РОЗЕНБАУМ	НА СЕДЬМОМ ДЕСЯТКЕ	Александр РОЗЕНБАУМ - НА СЕДЬМОМ ДЕСЯТКЕ	3809
Александр РОЗЕНБАУМ	НА УЛИЦЕ МАРАТА	Александр РОЗЕНБАУМ - НА УЛИЦЕ МАРАТА	3810
Александр РОЗЕНБАУМ	НЕПОГОДА	Александр РОЗЕНБАУМ - НЕПОГОДА	3811
Александр РОЗЕНБАУМ	НЕТУ ВРЕМЕНИ	Александр РОЗЕНБАУМ - НЕТУ ВРЕМЕНИ	3812
Александр РОЗЕНБАУМ	НЕУЖЕЛИ ЭТО БЫЛО	Александр РОЗЕНБАУМ - НЕУЖЕЛИ ЭТО БЫЛО	3813
Александр РОЗЕНБАУМ	НОЧНОЙ ЗВОНОК	Александр РОЗЕНБАУМ - НОЧНОЙ ЗВОНОК	3814
Александр РОЗЕНБАУМ	НОЧНОЙ КАБАК	Александр РОЗЕНБАУМ - НОЧНОЙ КАБАК	3815
Александр РОЗЕНБАУМ	ОДИНОКИЙ ВОЛК	Александр РОЗЕНБАУМ - ОДИНОКИЙ ВОЛК	3816
Александр РОЗЕНБАУМ	ОДНАЖДЫ НА ЛИГОВКЕ	Александр РОЗЕНБАУМ - ОДНАЖДЫ НА ЛИГОВКЕ	3817
Александр РОЗЕНБАУМ	ОДНОКЛАССНИКИ	Александр РОЗЕНБАУМ - ОДНОКЛАССНИКИ	3818
Александр РОЗЕНБАУМ	ОТ ЗВОНКА ДО ЗВОНКА	Александр РОЗЕНБАУМ - ОТ ЗВОНКА ДО ЗВОНКА	3819
Александр РОЗЕНБАУМ	ОТТЕПЕЛЬ	Александр РОЗЕНБАУМ - ОТТЕПЕЛЬ	3820
Александр РОЗЕНБАУМ	ОЧЕРЕДЬ ЗА ХЛЕБОМ	Александр РОЗЕНБАУМ - ОЧЕРЕДЬ ЗА ХЛЕБОМ	3821
Александр РОЗЕНБАУМ	ОЧЕРЕДЬ У МАГАЗИНА	Александр РОЗЕНБАУМ - ОЧЕРЕДЬ У МАГАЗИНА	3822
Александр РОЗЕНБАУМ	ПАМЯТИ НИКОЛАЯ РЕЗАНОВА	Александр РОЗЕНБАУМ - ПАМЯТИ НИКОЛАЯ РЕЗАНОВА	3823
Александр РОЗЕНБАУМ	ПЕРЬЯ АЛЫЕ БИНТОВ	Александр РОЗЕНБАУМ - ПЕРЬЯ АЛЫЕ БИНТОВ	3824
Александр РОЗЕНБАУМ	ПЕСНЯ МУЗЫКАЛЬНОГО СПЕЦНАЗА	Александр РОЗЕНБАУМ - ПЕСНЯ МУЗЫКАЛЬНОГО СПЕЦНАЗА	3825
Александр РОЗЕНБАУМ	ПЕСНЯ О ЛЕНИНГРАДЕ	Александр РОЗЕНБАУМ - ПЕСНЯ О ЛЕНИНГРАДЕ	3826
Александр РОЗЕНБАУМ	ПЕСНЯ ОТРОКА	Александр РОЗЕНБАУМ - ПЕСНЯ ОТРОКА	3827
Александр РОЗЕНБАУМ	ПОДМОСКОВНОЕ ТАНГО	Александр РОЗЕНБАУМ - ПОДМОСКОВНОЕ ТАНГО	3828
Александр РОЗЕНБАУМ	ПОКАЖИТЕ МНЕ МОСКВУ	Александр РОЗЕНБАУМ - ПОКАЖИТЕ МНЕ МОСКВУ	3829
Александр РОЗЕНБАУМ	ПОПУТЧИК	Александр РОЗЕНБАУМ - ПОПУТЧИК	3830
Александр РОЗЕНБАУМ	ПОСВЕЩЕНИЕ МАКАРЕВИЧУ	Александр РОЗЕНБАУМ - ПОСВЕЩЕНИЕ МАКАРЕВИЧУ	3831
Александр РОЗЕНБАУМ	ПРОДВИНУТАЯ ПЕСНЯ (ЛЮБОВЬ И КРЫША)	Александр РОЗЕНБАУМ - ПРОДВИНУТАЯ ПЕСНЯ (ЛЮБОВЬ И КРЫША)	3832
Александр РОЗЕНБАУМ	ПРОСТИ-ПРОЩАЙ	Александр РОЗЕНБАУМ - ПРОСТИ-ПРОЩАЙ	3833
